PlayerID,FirstName,LastName,DateOfBirth,Nationality,Height,Weight,TeamID,PositionID
1,Steven,Jackson,9/17/1982,Germany,200,106,1,1
2,David,Thomas,12/12/1984,Brazil,181,89,1,1
3,Donald,Sanchez,1/1/1985,England,175,87,1,2
4,Gerald,Gilbert,7/19/1986,Spain,189,100,1,2
5,Craig,Randall,6/29/1986,Argentina,178,98,1,2
6,Joseph,Scott,2/8/1986,Germany,172,102,1,3
7,Larry,Wright,1/24/1990,Germany,207,106,1,3
8,Devon,Clark,11/19/1979,Germany,192,100,1,3
9,Kenneth,Moore,5/10/1983,Canada,192,76,1,4
10,Michael,Davis,3/21/1988,Germany,187,98,1,4
11,Zachary,Adams,12/28/1980,Canada,195,93,1,4
12,Hunter,Martinez,1/16/1985,Australia,192,90,1,5
13,Christine,Mitchell,11/29/1980,Australia,177,79,1,5
14,Michael,Bruce,4/7/1985,England,205,89,1,5
15,Traci,Schwartz,1/6/1991,Canada,201,108,1,6
16,Elizabeth,Johnson,1/17/1990,Canada,190,84,1,6
17,Aaron,Moreno,9/1/1983,Argentina,183,97,1,6
18,Leah,Barker,1/23/1996,Spain,174,108,2,1
19,Corey,Fischer,1/20/1979,France,199,86,2,1
20,Bailey,Elliott,1/28/1993,Italy,183,81,2,2
21,Ashley,Webb,6/30/1982,Spain,180,94,2,2
22,Ashley,Ferguson,3/25/1986,Germany,203,106,2,2
23,Priscilla,Osborn,4/29/1986,Germany,182,97,2,3
24,Tiffany,Brandt,5/5/1988,England,193,83,2,3
25,Krystal,Meza,11/12/1982,France,202,99,2,3
26,Wendy,Howell,11/19/1990,England,188,98,2,4
27,Amanda,Schultz,2/24/1986,Spain,198,106,2,4
28,Sandra,Davis,10/6/1979,Italy,209,105,2,4
29,Michelle,Evans,10/30/1981,Australia,195,104,2,5
30,Dustin,Howard,6/24/1981,USA,176,94,2,5
31,Leslie,Dorsey,8/9/1993,Canada,182,82,2,5
32,Joseph,Williams,11/23/1981,England,185,104,2,6
33,Michelle,Newman,12/31/1982,Canada,197,95,2,6
34,Raven,Jimenez,7/15/1994,Italy,176,104,2,6
35,Ronald,Newton,4/11/1994,USA,180,106,3,1
36,Jessica,Jenkins,8/26/1979,Germany,185,94,3,1
37,Michelle,Ruiz,2/18/1995,Germany,179,76,3,2
38,Andrew,Thompson,12/14/1993,Argentina,202,83,3,2
39,Jose,Zhang,2/13/1996,England,210,109,3,2
40,Adam,Arias,4/12/1983,Spain,181,79,3,3
41,Shawn,Guzman,11/15/1995,Italy,201,93,3,3
42,Hannah,Griffith,8/10/1994,Spain,183,85,3,3
43,Melissa,Friedman,12/4/1979,France,180,89,3,4
44,Allison,Perkins,1/24/1995,Canada,179,84,3,4
45,Anne,Brown,8/6/1985,Italy,174,77,3,4
46,Mariah,Thomas,11/10/1994,Italy,172,75,3,5
47,Jonathan,Hall,5/15/1982,Brazil,209,107,3,5
48,Hannah,Baker,2/19/1980,Australia,181,87,3,5
49,Janice,Andrews,10/27/1980,USA,181,101,3,6
50,Cynthia,Cole,9/9/1992,Brazil,194,87,3,6
51,Joshua,Griffin,7/30/1986,USA,179,78,3,6
52,Erika,Walters,8/18/1992,USA,196,97,4,1
53,Daniel,Marshall,9/26/1983,Canada,188,86,4,1
54,Jennifer,Fisher,8/11/1996,Argentina,177,110,4,2
55,Valerie,Jackson,10/30/1983,Argentina,176,106,4,2
56,Monica,Powell,5/5/1986,Canada,191,82,4,2
57,Timothy,Williams,8/2/1992,Germany,207,80,4,3
58,Tiffany,Klein,6/19/1979,Italy,183,91,4,3
59,Keith,Nelson,3/31/1988,Argentina,207,85,4,3
60,Denise,Shields,2/25/1993,Italy,178,81,4,4
61,Robert,Clark,12/20/1996,Argentina,190,98,4,4
62,Alexis,Russell,11/13/1995,Spain,181,84,4,4
63,Jamie,Humphrey,11/21/1993,USA,208,80,4,5
64,Louis,White,1/16/1981,Canada,194,102,4,5
65,Lance,Butler,8/14/1994,Argentina,189,75,4,5
66,Debbie,Burgess,10/12/1980,France,195,84,4,6
67,Shelly,Martinez,6/17/1990,Canada,209,106,4,6
68,Alexis,Lee,1/27/1979,Spain,176,97,4,6
69,Michael,Brooks,6/18/1979,Australia,204,85,5,1
70,Michelle,Silva,9/10/1984,England,182,79,5,1
71,Melissa,Lucas,1/19/1990,Germany,185,99,5,2
72,Amber,Carter,4/8/1985,France,181,104,5,2
73,Ryan,Rogers,9/18/1984,Australia,207,103,5,2
74,Paul,Miller,4/16/1980,Germany,200,90,5,3
75,Kristy,Cole,10/21/1992,Germany,175,106,5,3
76,Arthur,Villegas,4/14/1980,Argentina,194,85,5,3
77,Lisa,Johnson,11/18/1988,France,209,78,5,4
78,Carrie,Rojas,2/25/1986,Germany,187,86,5,4
79,Tiffany,Edwards,5/21/1993,Canada,193,78,5,4
80,James,Matthews,9/12/1991,Australia,178,82,5,5
81,Jennifer,Ellis,1/21/1986,France,189,87,5,5
82,Gabriel,Ortiz,7/24/1989,Brazil,180,109,5,5
83,Kristina,Jackson,11/7/1992,Spain,174,93,5,6
84,Isaac,Wright,12/6/1988,Canada,192,97,5,6
85,Sean,Grant,1/16/1984,Spain,186,94,5,6
86,Jessica,Edwards,7/28/1985,Argentina,189,92,6,1
87,Victor,Dean,1/17/1987,Australia,179,77,6,1
88,James,Saunders,9/13/1985,Germany,204,93,6,2
89,Michael,Thornton,2/27/1983,Germany,203,95,6,2
90,Tony,Morgan,6/28/1991,Australia,192,90,6,2
91,Victor,Tate,11/11/1980,Canada,174,83,6,3
92,Tanner,Bean,12/19/1994,Brazil,194,77,6,3
93,William,Perry,11/30/1982,Germany,207,77,6,3
94,Emily,Brown,7/14/1990,France,188,103,6,4
95,Ashley,Andrews,2/1/1980,Brazil,176,77,6,4
96,Stacey,Chavez,11/3/1980,Brazil,177,101,6,4
97,Stacey,Smith,2/27/1991,Canada,189,106,6,5
98,Edward,Price,7/3/1989,England,186,96,6,5
99,Brandi,King,6/18/1979,Canada,183,89,6,5
100,Jason,Hughes,11/21/1991,Germany,177,95,6,6
101,Natalie,Smith,2/25/1981,Australia,179,99,6,6
102,Jennifer,Robertson,2/5/1981,Argentina,174,82,6,6
103,Samuel,Willis,12/20/1982,Australia,190,104,7,1
104,Ricardo,Pena,7/3/1993,England,180,80,7,1
105,John,Walker,8/29/1996,Australia,208,76,7,2
106,Alan,Dixon,1/14/1989,Spain,195,84,7,2
107,Abigail,Houston,10/3/1996,Australia,208,80,7,2
108,Donald,Castillo,5/20/1994,Canada,206,93,7,3
109,Charles,Robles,10/31/1993,Italy,184,109,7,3
110,Paul,Gordon,3/12/1993,Germany,178,94,7,3
111,Seth,Serrano,4/9/1986,Spain,192,89,7,4
112,Nicholas,Williams,1/5/1995,USA,189,106,7,4
113,Jessica,Lee,4/6/1985,Spain,179,85,7,4
114,Cheryl,Young,3/3/1993,Spain,190,76,7,5
115,Adam,Wade,1/8/1989,Argentina,203,97,7,5
116,Michelle,Knight,6/7/1986,Australia,198,100,7,5
117,Christian,Reyes,4/22/1988,USA,205,91,7,6
118,Heather,Davis,7/1/1996,England,181,106,7,6
119,Connie,Stokes,1/13/1990,Germany,193,106,7,6
120,Johnathan,Davis,9/1/1979,Canada,205,79,8,1
121,Michael,Russell,5/1/1993,Australia,187,110,8,1
122,Tina,Levy,8/4/1983,Canada,195,88,8,2
123,Paul,Jimenez,10/20/1983,Argentina,172,96,8,2
124,Crystal,Hart,10/29/1980,Brazil,176,86,8,2
125,Richard,Hayes,8/2/1986,England,202,103,8,3
126,Jon,Mayer,11/28/1987,Germany,200,83,8,3
127,Chelsea,Carroll,11/4/1990,Italy,174,78,8,3
128,Kathryn,Hodges,2/10/1988,Canada,180,94,8,4
129,Nicole,Hill,6/30/1979,Australia,202,103,8,4
130,James,Frye,3/5/1983,France,182,109,8,4
131,Kevin,Glass,2/6/1996,Australia,178,109,8,5
132,Patricia,Phillips,10/1/1983,Germany,177,107,8,5
133,Thomas,Rubio,6/6/1987,England,186,93,8,5
134,Mark,Gonzales,7/23/1986,France,187,76,8,6
135,William,Mccoy,5/22/1993,England,188,90,8,6
136,Ruth,Mann,7/22/1986,Italy,208,110,8,6
137,Laura,Allen,8/14/1987,Australia,181,100,9,1
138,Nathan,Mcpherson,7/23/1981,Germany,197,93,9,1
139,John,Thompson,12/25/1988,USA,207,85,9,2
140,Christine,Marks,3/30/1980,France,179,105,9,2
141,Jose,Orozco,11/25/1982,Australia,204,105,9,2
142,Diana,Scott,9/7/1993,Brazil,199,105,9,3
143,Vincent,Christensen,9/28/1981,Argentina,174,81,9,3
144,Rhonda,Robinson,7/12/1985,Spain,181,104,9,3
145,Stephen,Soto,4/29/1990,USA,188,109,9,4
146,Sara,Cowan,6/28/1983,Canada,182,98,9,4
147,Denise,Vazquez,2/11/1984,Argentina,204,108,9,4
148,Pamela,Ford,6/2/1986,Brazil,206,80,9,5
149,Cassandra,Murray,4/3/1987,Spain,191,104,9,5
150,Jason,Hill,5/1/1995,Germany,200,82,9,5
151,Taylor,Fischer,11/25/1981,Argentina,205,78,9,6
152,Ernest,Brown,12/30/1988,England,189,87,9,6
153,Taylor,Simpson,7/29/1981,England,191,95,9,6
154,Austin,Rich,5/21/1990,USA,200,98,10,1
155,Claudia,Travis,6/16/1981,Italy,207,110,10,1
156,Christine,Hill,3/30/1980,Canada,188,89,10,2
157,Michael,Palmer,5/17/1988,England,181,98,10,2
158,Stacey,Erickson,4/8/1995,Brazil,174,107,10,2
159,Wendy,Bailey,10/15/1989,Italy,197,83,10,3
160,Jesse,Murphy,5/7/1980,Germany,172,98,10,3
161,Savannah,Smith,2/18/1992,Spain,188,98,10,3
162,Jeffery,Savage,11/17/1993,USA,172,87,10,4
163,Tony,Marquez,5/24/1980,Brazil,185,90,10,4
164,Thomas,Aguirre,5/4/1988,France,202,80,10,4
165,Justin,Velez,7/1/1979,Argentina,203,75,10,5
166,Jennifer,Adams,12/17/1979,France,202,106,10,5
167,Sarah,Johnson,3/16/1990,Brazil,192,82,10,5
168,Annette,Dillon,2/14/1979,Australia,179,102,10,6
169,Susan,Terrell,5/7/1984,Brazil,207,75,10,6
170,Brenda,Fletcher,5/15/1995,USA,181,97,10,6
171,Jonathan,Donaldson,2/23/1981,Brazil,210,106,11,1
172,Courtney,Collier,8/17/1992,Brazil,208,80,11,1
173,Lorraine,Clark,8/26/1979,England,188,106,11,2
174,Roy,Kelley,11/15/1990,Germany,179,96,11,2
175,Anita,Mitchell,7/25/1990,Australia,192,104,11,2
176,Brittney,Berry,3/11/1983,USA,185,101,11,3
177,Joseph,Page,7/4/1986,USA,195,91,11,3
178,Jennifer,Clay,8/12/1992,Germany,172,105,11,3
179,Ashley,Phillips,3/21/1986,Italy,197,91,11,4
180,Andrew,Fitzgerald,5/11/1993,Germany,183,84,11,4
181,Jared,Rivera,9/14/1981,Spain,174,88,11,4
182,Mark,Rosario,6/11/1993,Argentina,194,81,11,5
183,Grant,Ponce,11/25/1986,Brazil,174,107,11,5
184,Bradley,Mccarthy,10/12/1995,USA,204,93,11,5
185,Caitlin,Cain,8/2/1991,Australia,209,86,11,6
186,Danielle,Williams,9/15/1985,England,188,95,11,6
187,Christopher,Williams,7/23/1991,Argentina,210,84,11,6
188,Lauren,Davidson,8/21/1984,Canada,176,75,12,1
189,Hannah,Bryant,2/26/1979,Spain,177,85,12,1
190,Katherine,Johnson,9/4/1992,England,186,87,12,2
191,Jason,Smith,12/21/1983,Germany,209,104,12,2
192,Sheryl,Robinson,11/21/1988,Australia,178,103,12,2
193,Mike,Anderson,4/18/1996,Argentina,201,93,12,3
194,Benjamin,Bowman,7/2/1985,France,181,76,12,3
195,Paul,Rodriguez,11/12/1986,Brazil,173,80,12,3
196,Sarah,Porter,12/11/1979,Canada,174,107,12,4
197,Keith,Gonzalez,2/18/1981,France,203,103,12,4
198,Jesse,Ramsey,1/14/1987,Spain,202,80,12,4
199,Kaitlin,Powell,5/3/1984,Germany,174,106,12,5
200,Ronald,Lam,3/22/1994,Spain,184,98,12,5
201,Melissa,Wood,12/9/1981,England,173,102,12,5
202,David,Barnett,3/27/1979,Argentina,200,77,12,6
203,Hannah,Ferguson,5/20/1986,Australia,177,90,12,6
204,Erica,Shepherd,10/19/1981,Australia,206,93,12,6
205,Kimberly,Garcia,8/30/1979,Italy,208,103,13,1
206,Darryl,Watts,8/4/1995,France,200,84,13,1
207,Sarah,Harris,2/5/1986,Brazil,205,80,13,2
208,Lauren,Brown,8/17/1993,USA,191,108,13,2
209,Timothy,Park,1/6/1991,Italy,193,91,13,2
210,Robert,Vance,4/1/1992,Australia,198,90,13,3
211,Joel,Hoffman,8/30/1986,Spain,180,91,13,3
212,Roberta,Cortez,9/16/1994,Italy,182,80,13,3
213,Bryan,Johnson,2/16/1995,Italy,189,86,13,4
214,Jason,Kaiser,9/5/1979,Germany,176,107,13,4
215,Sandra,Barnett,10/2/1993,USA,190,97,13,4
216,Shannon,Bryant,10/19/1983,Argentina,195,102,13,5
217,Ronnie,Bird,12/21/1989,France,181,75,13,5
218,Rebecca,Bailey,11/20/1989,USA,205,106,13,5
219,Calvin,Smith,11/29/1984,England,177,86,13,6
220,David,Burns,11/15/1986,England,188,108,13,6
221,John,Banks,9/8/1984,Argentina,205,98,13,6
222,Jennifer,Brown,6/16/1982,USA,172,83,14,1
223,Bonnie,Gardner,2/23/1983,Germany,196,93,14,1
224,James,Moran,10/27/1996,Brazil,203,79,14,2
225,Tammy,Johnson,5/12/1983,Argentina,203,110,14,2
226,Christopher,Gibson,4/16/1985,Germany,204,84,14,2
227,Amy,Bailey,11/30/1985,Australia,194,93,14,3
228,Philip,Curtis,2/1/1979,Australia,194,100,14,3
229,Carla,Ibarra,2/25/1994,Canada,195,104,14,3
230,Wesley,Jennings,8/10/1987,Germany,201,81,14,4
231,Carol,Smith,8/30/1986,Australia,179,88,14,4
232,Antonio,Simpson,3/29/1995,Spain,204,96,14,4
233,Brandon,Davis,10/31/1995,Italy,190,95,14,5
234,Jake,Moore,10/4/1996,England,199,110,14,5
235,John,Ward,7/15/1996,USA,201,107,14,5
236,Michaela,Bean,2/3/1992,Italy,198,89,14,6
237,Charles,Collins,2/9/1983,France,210,101,14,6
238,Craig,Potts,10/12/1996,Australia,178,103,14,6
239,John,Miles,11/6/1986,Canada,204,106,15,1
240,Brianna,Gibson,4/18/1992,Spain,186,80,15,1
241,Paige,Smith,3/21/1988,Canada,174,89,15,2
242,Brian,King,5/11/1984,Argentina,177,104,15,2
243,Angela,Ortega,7/5/1981,Australia,192,87,15,2
244,Steven,Morrison,11/7/1996,Brazil,206,80,15,3
245,Joseph,Bell,12/6/1993,Brazil,182,110,15,3
246,Amanda,May,7/13/1996,Australia,180,108,15,3
247,Benjamin,Hart,5/13/1986,Argentina,177,76,15,4
248,Nathan,Phelps,4/18/1991,Italy,189,93,15,4
249,Tyler,Baker,11/26/1983,USA,192,88,15,4
250,Colleen,Bartlett,1/21/1995,Spain,174,93,15,5
251,Janice,Ray,6/28/1995,Brazil,172,93,15,5
252,Christopher,Gonzalez,6/7/1994,Australia,201,98,15,5
253,Thomas,Jones,5/13/1987,Germany,180,76,15,6
254,David,Best,12/6/1981,Argentina,185,82,15,6
255,Christopher,Meadows,12/30/1987,Spain,175,87,15,6
256,Rachel,Humphrey,1/31/1989,Australia,206,108,16,1
257,Richard,Hill,8/6/1994,Germany,194,95,16,1
258,Stephanie,Medina,2/22/1989,Canada,198,102,16,2
259,Rachael,Hamilton,3/12/1994,USA,205,76,16,2
260,Debbie,Ward,10/29/1986,Brazil,176,102,16,2
261,Bryan,Gould,4/2/1979,Australia,187,89,16,3
262,Jamie,Jones,7/1/1981,England,188,80,16,3
263,Mark,Gonzales,10/3/1996,France,194,94,16,3
264,Sandra,Ware,10/10/1980,Spain,183,92,16,4
265,Alyssa,Petty,5/4/1995,Argentina,209,102,16,4
266,Amy,Jackson,11/6/1984,Italy,185,109,16,4
267,Alexandra,Williams,6/6/1991,Australia,181,78,16,5
268,Angelica,Brooks,8/22/1991,France,204,90,16,5
269,Amy,Obrien,10/6/1996,England,185,102,16,5
270,Scott,Schneider,4/16/1982,Australia,209,83,16,6
271,Kimberly,Robbins,8/16/1979,USA,174,76,16,6
272,Henry,Phillips,1/29/1981,Germany,204,92,16,6
273,Melissa,Levine,9/26/1995,Argentina,189,76,17,1
274,Kelly,Carter,12/29/1988,England,188,102,17,1
275,Brian,Hamilton,3/5/1979,Italy,208,85,17,2
276,John,Hunter,9/6/1981,USA,208,106,17,2
277,Linda,Holland,12/31/1992,France,172,90,17,2
278,Denise,Baker,11/16/1981,France,176,101,17,3
279,Kimberly,Hunt,4/25/1991,Argentina,186,99,17,3
280,Gregory,Carter,9/5/1981,USA,179,107,17,3
281,Jessica,Williams,3/4/1987,France,193,109,17,4
282,Mark,Sanders,3/6/1989,Canada,189,90,17,4
283,Jonathan,Bowen,7/22/1991,Brazil,207,87,17,4
284,Lisa,Richardson,9/21/1992,Argentina,180,110,17,5
285,Cynthia,Fowler,7/6/1990,Germany,204,84,17,5
286,Susan,Steele,12/7/1996,USA,204,93,17,5
287,Jake,Moore,7/23/1986,Germany,203,91,17,6
288,Joel,Hamilton,9/26/1987,England,185,106,17,6
289,Kathy,Rasmussen,7/1/1985,France,207,76,17,6
290,Angela,Wilson,10/19/1983,Germany,192,90,18,1
291,Jo,Wilson,2/26/1982,Brazil,176,88,18,1
292,Diana,Davis,10/4/1995,Spain,190,108,18,2
293,Michelle,Watson,11/5/1991,Italy,206,88,18,2
294,Lauren,Hoover,4/17/1994,Spain,188,92,18,2
295,Charles,Fields,8/8/1980,Argentina,177,93,18,3
296,Meredith,Sanders,7/22/1982,England,172,88,18,3
297,Benjamin,Lee,2/17/1987,France,210,83,18,3
298,Autumn,Arnold,5/21/1989,Italy,210,86,18,4
299,Courtney,Hall,1/19/1983,USA,187,99,18,4
300,Deborah,Shaw,1/24/1989,Canada,175,86,18,4
301,Leah,Schultz,8/16/1979,England,189,78,18,5
302,Amy,Miller,3/1/1994,Germany,200,90,18,5
303,Mark,Olson,12/6/1993,Australia,183,86,18,5
304,Savannah,Reilly,12/31/1990,Spain,206,89,18,6
305,Cathy,Scott,3/25/1981,England,197,81,18,6
306,Michael,Espinoza,6/2/1988,Italy,196,99,18,6
307,Patricia,Howard,11/27/1992,Germany,187,104,19,1
308,Thomas,Reyes,6/16/1986,Germany,181,82,19,1
309,Tracy,Malone,4/21/1984,England,173,82,19,2
310,Tamara,Wells,1/17/1986,Brazil,195,75,19,2
311,Christopher,Burgess,11/7/1996,Brazil,198,107,19,2
312,George,Gonzalez,4/5/1987,Brazil,182,102,19,3
313,Gerald,Eaton,5/25/1988,Italy,196,89,19,3
314,Terry,Bell,6/17/1983,Italy,207,76,19,3
315,Alexandra,Anderson,2/27/1995,Italy,194,96,19,4
316,Amanda,Mccoy,9/24/1985,Italy,175,94,19,4
317,Barbara,Patterson,11/29/1979,Germany,184,80,19,4
318,Lindsey,Lee,6/21/1987,Spain,173,97,19,5
