PlayerID,FirstName,LastName,DateOfBirth,Nationality,Height,Weight,TeamID,PositionID
319,Zachary,Myers,2/25/1988,Argentina,176,86,19,5
320,Dana,Thomas,12/29/1987,Canada,173,80,19,5
321,Jennifer,Banks,12/5/1996,Brazil,193,89,19,6
322,Angela,Jordan,6/27/1992,Brazil,179,99,19,6
323,Justin,Williams,5/6/1992,Australia,194,98,19,6
324,Angela,Welch,4/23/1980,Argentina,186,103,20,1
325,Jared,Shepherd,1/4/1989,Brazil,196,108,20,1
326,Zachary,Miller,3/18/1979,Italy,178,101,20,2
327,Jennifer,Kent,10/23/1996,Australia,198,87,20,2
328,Ana,Allen,8/24/1982,Argentina,202,90,20,2
329,Justin,Reed,9/15/1986,Germany,181,85,20,3
330,Carrie,George,4/14/1983,Argentina,195,94,20,3
331,Melissa,Mcdonald,10/8/1979,Italy,209,85,20,3
332,Natasha,Gregory,12/16/1987,Germany,209,83,20,4
333,Austin,Gonzalez,6/4/1996,Germany,174,89,20,4
334,Timothy,Cross,3/27/1987,Argentina,210,85,20,4
335,Teresa,Baker,11/1/1994,England,174,76,20,5
336,Katelyn,Davis,5/3/1987,Spain,177,88,20,5
337,Mark,Davis,12/7/1979,France,175,108,20,5
338,David,Blake,12/2/1981,Australia,208,81,20,6
339,Judith,Wade,7/26/1988,USA,197,85,20,6
340,Stephanie,Wang,8/17/1981,Canada,200,109,20,6
341,Kristin,Wright,1/18/1988,Argentina,173,78,21,1
342,Cynthia,Turner,4/16/1982,Argentina,197,84,21,1
343,Hailey,Johnson,4/29/1980,Italy,188,109,21,2
344,Jessica,Young,11/20/1984,Italy,178,99,21,2
345,Christopher,Wright,10/21/1984,Argentina,174,77,21,2
346,Yvonne,Cochran,7/6/1991,France,208,80,21,3
347,Robert,Brown,10/11/1981,France,209,110,21,3
348,Christopher,Owen,8/14/1983,Argentina,194,75,21,3
349,Kelly,Santos,10/24/1987,Australia,196,87,21,4
350,James,Leon,4/12/1985,Argentina,207,107,21,4
351,Monica,Brown,11/10/1985,Spain,207,75,21,4
352,Elizabeth,Fisher,12/18/1989,Canada,206,78,21,5
353,Eric,Martinez,10/14/1996,Italy,182,92,21,5
354,Joseph,Hull,4/23/1988,Brazil,208,96,21,5
355,Melanie,Edwards,10/27/1991,Argentina,200,87,21,6
356,Kerry,Rogers,7/7/1985,USA,180,91,21,6
357,Sheila,Randolph,11/1/1989,Spain,188,75,21,6
358,Taylor,Craig,12/20/1996,Argentina,198,77,22,1
359,Christopher,West,6/7/1995,Argentina,176,83,22,1
360,Jermaine,Edwards,2/13/1987,Argentina,199,85,22,2
361,Paul,Lee,11/18/1993,Canada,187,76,22,2
362,Melanie,Young,3/14/1982,France,208,104,22,2
363,Kyle,Combs,3/19/1989,Germany,179,102,22,3
364,Katherine,Bryan,12/15/1988,Germany,182,105,22,3
365,Kimberly,Wright,1/10/1981,Canada,172,88,22,3
366,Roberto,Carr,7/3/1983,Canada,187,94,22,4
367,Victoria,Lee,7/11/1986,France,186,77,22,4
368,Nicole,Hoffman,6/5/1987,France,183,81,22,4
369,Margaret,Lee,3/21/1983,Canada,210,96,22,5
370,Samantha,Winters,3/29/1990,Italy,194,81,22,5
371,Bethany,Smith,3/18/1991,Argentina,186,88,22,5
372,Douglas,Bradley,2/1/1996,England,199,109,22,6
373,Melissa,Woods,5/29/1987,Argentina,184,98,22,6
374,Matthew,Thompson,5/11/1980,USA,182,105,22,6
375,Nicole,Kirk,10/29/1996,Canada,188,95,23,1
376,Paul,Cameron,7/5/1992,USA,203,100,23,1
377,Jacqueline,Hall,7/27/1991,Brazil,182,101,23,2
378,Timothy,Moss,6/25/1981,Spain,175,102,23,2
379,Paula,Hickman,12/12/1995,Spain,204,100,23,2
380,Melissa,Hernandez,9/6/1979,Brazil,180,107,23,3
381,Andrew,Smith,5/28/1990,Argentina,200,103,23,3
382,Patrick,Pearson,8/11/1984,Brazil,207,77,23,3
383,Derek,Elliott,8/22/1994,Germany,187,110,23,4
384,Dylan,Moon,7/18/1993,Australia,204,98,23,4
385,Kayla,Martin,5/24/1983,Australia,197,94,23,4
386,Shannon,Jones,6/25/1995,Canada,175,91,23,5
387,Curtis,Malone,3/13/1992,Brazil,192,76,23,5
388,Brittany,Hall,7/6/1992,Spain,186,107,23,5
389,Christopher,Garcia,3/26/1993,France,181,104,23,6
390,Anne,Gordon,8/5/1988,Argentina,195,76,23,6
391,Melody,Elliott,1/30/1993,USA,195,106,23,6
392,Laura,Coleman,4/25/1990,Argentina,203,85,24,1
393,Austin,Carter,11/8/1984,Spain,172,92,24,1
394,John,Martin,8/1/1994,Australia,208,110,24,2
395,Miranda,Cannon,3/14/1990,England,204,82,24,2
396,Ryan,Wade,1/29/1993,Spain,174,86,24,2
397,Valerie,Hudson,5/31/1995,Australia,186,81,24,3
398,Daniel,Franklin,7/31/1980,USA,177,90,24,3
399,Jonathan,Lara,3/4/1987,Germany,184,78,24,3
400,John,Stevens,4/11/1991,Argentina,182,103,24,4
401,Anna,Cooley,6/23/1992,Italy,205,90,24,4
402,James,Warren,3/8/1996,Spain,185,81,24,4
403,Robin,Ramirez,6/30/1979,Germany,196,77,24,5
404,Monica,David,9/16/1979,Australia,206,109,24,5
405,Danielle,Taylor,10/6/1980,Argentina,198,108,24,5
406,Melissa,Hoover,11/15/1981,Germany,182,99,24,6
407,Jeremy,Taylor,6/26/1980,Canada,173,89,24,6
408,Gina,Diaz,12/2/1995,England,196,95,24,6
409,Trevor,Tyler,11/12/1996,Spain,190,81,25,1
410,Raymond,Pennington,12/5/1988,France,186,89,25,1
411,Patricia,Stewart,2/15/1996,Spain,197,80,25,2
412,Eric,Diaz,11/22/1980,Canada,209,91,25,2
413,Troy,Edwards,2/10/1979,Argentina,202,78,25,2
414,George,Wright,12/31/1984,Germany,180,106,25,3
415,Alejandro,Norris,3/8/1996,Argentina,206,98,25,3
416,Samantha,Barton,11/19/1996,England,205,76,25,3
417,Chris,Hood,3/10/1982,Italy,190,96,25,4
418,Stephen,Barton,7/23/1989,Italy,197,90,25,4
419,Michele,Holder,6/28/1990,Australia,204,97,25,4
420,Eric,Harrison,11/25/1985,Germany,199,84,25,5
421,Sean,Allen,9/18/1994,Canada,184,81,25,5
422,Andrew,Gardner,2/18/1996,England,201,106,25,5
423,Sharon,Jones,6/15/1985,England,209,94,25,6
424,Carrie,Green,9/28/1987,England,194,100,25,6
425,Courtney,Lloyd,8/8/1990,England,190,96,25,6
426,Stacey,Smith,8/20/1984,Australia,185,89,26,1
427,Brian,Mueller,11/18/1993,Australia,197,76,26,1
428,Catherine,Wheeler,11/6/1982,Italy,184,106,26,2
429,Kellie,Murillo,2/12/1990,Canada,188,80,26,2
430,Paul,Murphy,12/5/1984,Germany,210,89,26,2
431,Audrey,Mccall,5/23/1984,England,180,109,26,3
432,Michael,Watkins,7/21/1982,England,175,104,26,3
433,Cynthia,Petty,8/24/1994,USA,192,84,26,3
434,David,Jones,4/30/1994,England,195,84,26,4
435,Gregory,Williams,6/30/1982,England,196,110,26,4
436,Daniel,Bryant,11/29/1985,England,173,84,26,4
437,Erica,Medina,10/8/1989,Italy,186,78,26,5
438,Sandra,Perry,5/22/1990,France,198,94,26,5
439,Russell,Roberson,2/7/1995,Italy,201,103,26,5
440,Mark,Taylor,9/1/1983,England,191,101,26,6
441,Melissa,Armstrong,9/16/1988,France,202,103,26,6
442,Megan,Simmons,9/15/1990,Spain,193,104,26,6
443,Paige,Carson,8/13/1994,Brazil,187,93,27,1
444,David,Carrillo,11/27/1996,France,194,84,27,1
445,Megan,Rogers,10/6/1991,Canada,196,83,27,2
446,Laurie,Davis,8/13/1992,Canada,182,104,27,2
447,Brett,Perkins,1/2/1992,Germany,186,84,27,2
448,Daniel,Sanders,6/22/1993,Canada,187,77,27,3
449,Jennifer,Smith,1/25/1993,Australia,197,91,27,3
450,Timothy,Harrison,3/12/1985,USA,193,78,27,3
451,Andrew,Medina,9/18/1985,Germany,210,86,27,4
452,Dawn,Johnston,5/14/1993,Australia,174,94,27,4
453,Kristopher,Scott,10/9/1987,Italy,175,91,27,4
454,Matthew,Walker,11/25/1986,Germany,199,90,27,5
455,Miranda,Jones,5/18/1990,Argentina,176,77,27,5
456,Lisa,Martin,10/5/1987,Australia,203,99,27,5
457,David,Goodwin,2/26/1996,USA,199,79,27,6
458,Mark,Molina,8/23/1984,Brazil,181,84,27,6
459,Luke,Rowe,3/12/1985,Argentina,203,106,27,6
460,Christopher,Armstrong,10/28/1990,Brazil,177,107,28,1
461,James,Payne,3/15/1990,USA,194,93,28,1
462,Chelsea,Estrada,3/19/1982,France,190,83,28,2
463,Justin,Byrd,3/13/1988,Argentina,193,92,28,2
464,Amanda,Moran,11/19/1987,France,198,76,28,2
465,Hannah,Edwards,3/7/1984,Germany,189,100,28,3
466,Tammy,Dennis,6/8/1984,Argentina,208,96,28,3
467,Nicole,Colon,10/16/1980,Spain,183,78,28,3
468,Bruce,Lara,3/24/1990,France,180,87,28,4
469,Anthony,Gilbert,3/6/1988,Germany,175,104,28,4
470,Craig,Sanchez,11/27/1993,Australia,190,84,28,4
471,Lisa,Burton,3/6/1994,Spain,188,109,28,5
472,Katherine,Meyers,4/18/1986,England,173,91,28,5
473,Raymond,Woodard,8/26/1993,Italy,197,94,28,5
474,Grant,Bush,4/1/1995,Spain,189,81,28,6
475,Wesley,Simmons,12/31/1986,Germany,203,104,28,6
476,Jason,Martinez,12/4/1986,Brazil,174,75,28,6
477,Michael,Chavez,12/11/1993,Italy,198,101,29,1
478,Jeffrey,Banks,6/2/1989,Germany,194,84,29,1
479,Samuel,Mullins,4/30/1983,Italy,202,91,29,2
480,Emily,Holland,5/20/1996,Italy,180,95,29,2
481,Brian,Mitchell,12/14/1982,France,203,99,29,2
482,Timothy,Ramos,1/16/1981,France,195,105,29,3
483,Dawn,Mata,2/5/1990,Australia,197,89,29,3
484,Tony,Mcneil,4/25/1990,Germany,196,78,29,3
485,Kristopher,Jones,8/7/1992,Argentina,175,80,29,4
486,Timothy,Carlson,8/31/1982,Germany,192,79,29,4
487,Danielle,Wilson,10/27/1980,Italy,191,89,29,4
488,Zachary,Perez,2/14/1980,France,177,87,29,5
489,William,Le,9/4/1980,Italy,187,90,29,5
490,Tami,Reid,9/12/1979,Argentina,180,87,29,5
491,Melissa,Simon,8/16/1983,England,173,101,29,6
492,Aaron,Caldwell,9/14/1988,France,179,92,29,6
493,Kristine,Jennings,8/29/1985,Argentina,199,105,29,6
494,Danielle,Gonzalez,8/21/1995,Italy,188,105,30,1
495,Daniel,Martinez,4/11/1995,Brazil,190,78,30,1
496,Molly,Morris,7/30/1995,USA,187,110,30,2
497,Krista,Henry,8/21/1989,Spain,200,77,30,2
498,Matthew,Kennedy,3/21/1996,Argentina,185,98,30,2
499,Michele,Ryan,12/29/1995,England,183,110,30,3
500,Sherry,Parker,8/6/1990,Argentina,208,81,30,3
501,Juan,Pham,5/13/1989,England,205,96,30,3
502,Joshua,Meyer,9/16/1990,Australia,190,95,30,4
503,Michael,Howard,6/27/1993,Australia,173,89,30,4
504,Shannon,Mcfarland,8/21/1989,Argentina,177,102,30,4
505,Natalie,Hall,3/25/1982,Australia,184,107,30,5
506,Derrick,Finley,10/1/1985,Argentina,172,94,30,5
507,Margaret,Brown,2/18/1985,Italy,209,107,30,5
508,Michael,Carter,7/9/1990,Spain,190,89,30,6
509,Alexander,Sutton,5/10/1986,Argentina,184,107,30,6
510,Brittney,Allen,5/21/1996,Australia,198,97,30,6
511,Julie,Simpson,5/30/1991,France,177,91,31,1
512,Alexander,Johnson,8/31/1987,France,173,90,31,1
513,Cheryl,Mendoza,5/9/1988,Italy,175,110,31,2
514,Carolyn,Evans,4/19/1984,France,192,108,31,2
515,Lauren,Jones,11/8/1982,Argentina,208,95,31,2
516,Arthur,Craig,5/27/1992,Germany,206,99,31,3
517,Tyler,Robinson,7/22/1982,Argentina,177,106,31,3
518,Emily,Gray,6/16/1994,Australia,207,98,31,3
519,Jesse,Wilson,8/6/1994,Italy,177,75,31,4
520,Zachary,Moore,2/5/1984,Canada,207,80,31,4
521,Lauren,Acosta,7/24/1982,USA,190,103,31,4
522,Loretta,Dickerson,10/13/1988,USA,178,82,31,5
523,Bernard,Clark,8/12/1985,Canada,175,98,31,5
524,Laura,Benton,9/25/1981,Canada,173,84,31,5
525,Pamela,Wright,11/25/1983,France,175,93,31,6
526,Katherine,Riley,10/9/1994,Italy,184,78,31,6
527,Philip,Wells,8/9/1991,Brazil,201,90,31,6
528,Neil,Cook,1/4/1987,France,206,108,32,1
529,Heather,Martin,4/25/1990,Argentina,177,86,32,1
530,Daniel,Olson,11/18/1994,England,174,93,32,2
531,Kellie,Robles,3/14/1991,Argentina,204,94,32,2
532,Logan,Weiss,4/29/1989,Canada,187,95,32,2
533,Christopher,Davis,1/28/1982,Italy,204,100,32,3
534,Michele,Hanson,1/23/1983,Canada,195,78,32,3
535,Mitchell,Mcdonald,2/2/1993,Spain,209,97,32,3
536,Anthony,Barnes,7/19/1988,Argentina,203,94,32,4
537,Chad,Evans,10/26/1980,Germany,198,104,32,4
538,James,Hernandez,7/13/1995,Italy,175,78,32,4
539,Lynn,Wilcox,4/18/1982,Brazil,183,90,32,5
540,Anthony,Alvarez,8/13/1990,England,188,100,32,5
541,Caitlin,Norton,4/8/1986,Italy,201,85,32,5
542,Mary,Barnett,9/29/1984,Argentina,206,101,32,6
543,Jaime,Gomez,7/26/1987,Brazil,205,90,32,6
544,Colleen,Martinez,6/2/1993,Italy,190,92,32,6
545,Mario,White,6/4/1982,England,192,98,1,6
546,Jennifer,Conrad,11/11/1981,Australia,180,88,1,2
547,Michael,Evans,11/21/1996,England,194,107,1,3
548,Nancy,Harper,8/17/1981,Canada,179,109,1,4
549,David,Carter,10/25/1979,England,176,108,1,5
550,Justin,Walters,6/12/1979,Argentina,204,78,1,6
551,Amanda,Fox,8/30/1987,Canada,203,82,1,2
552,Jonathan,Taylor,1/21/1991,Australia,188,104,1,3
553,Daniel,Harris,2/17/1995,Germany,204,102,1,4
554,Craig,Velasquez,10/28/1995,Australia,177,110,1,5
555,Nancy,Nelson,9/1/1983,Brazil,202,106,1,6
556,Timothy,Williams,5/16/1992,Australia,208,80,1,2
557,Jonathan,Carter,4/30/1984,France,183,98,1,3
558,Shelby,Mclaughlin,2/14/1982,Argentina,207,88,2,4
559,Elizabeth,Brewer,5/1/1989,Germany,210,93,2,5
560,Christopher,Garcia,12/14/1990,Canada,178,87,2,6
561,Ruth,Donaldson,4/14/1987,Canada,196,105,2,2
562,Jason,Wheeler,6/23/1982,Spain,187,81,2,3
563,Michael,Eaton,10/16/1996,Brazil,198,106,2,4
564,Alexander,Dunn,4/19/1994,Argentina,184,86,2,5
565,Wendy,Cross,9/1/1990,Argentina,195,108,2,6
566,Lori,Arnold,1/27/1983,Germany,208,96,2,2
567,Haley,Kelly,8/18/1994,Argentina,198,95,2,3
568,Nicole,Evans,1/10/1993,Spain,174,104,2,4
569,Joseph,Schultz,8/13/1995,Italy,192,104,2,5
570,Robert,Fleming,4/11/1980,France,207,109,2,6
571,Billy,Perez,1/14/1992,Brazil,195,105,3,2
572,Sheila,Clark,1/24/1984,Italy,199,84,3,3
573,Arthur,Nunez,3/31/1995,Australia,183,77,3,4
574,Amy,Flowers,12/2/1996,Brazil,175,89,3,5
575,Crystal,Hernandez,5/25/1993,USA,188,82,3,6
576,Alyssa,Cochran,3/21/1985,Spain,180,75,3,2
577,Dylan,Miller,10/22/1986,Germany,187,86,3,3
578,David,Mann,11/2/1982,Germany,193,78,3,4
579,Jason,Terry,2/16/1990,Australia,192,110,3,5
580,Shelley,Moore,6/11/1992,Australia,178,90,3,6
581,Kimberly,Taylor,12/12/1995,Spain,184,87,3,2
582,Jon,Andrews,3/22/1985,Germany,206,86,3,3
583,Joshua,Brown,10/8/1986,Australia,175,76,3,4
584,Richard,Manning,4/29/1994,Italy,186,94,4,5
585,Alan,Fletcher,4/24/1979,England,185,107,4,6
586,Rebecca,Moore,11/26/1987,Spain,195,96,4,2
587,Kyle,Anderson,11/17/1983,Canada,190,110,4,3
588,Victoria,Joyce,12/27/1985,Germany,207,98,4,4
589,Rebecca,Gonzales,10/2/1991,Italy,205,100,4,5
590,Adam,Martinez,6/30/1989,Brazil,181,109,4,6
591,Michelle,Wagner,11/24/1979,France,203,85,4,2
592,Lindsey,Cameron,12/7/1984,England,200,108,4,3
593,Kelly,Thomas,5/3/1995,France,188,84,4,4
594,Jacob,Wright,7/30/1991,Canada,185,78,4,5
595,Adam,Parks,12/8/1996,Germany,203,100,4,6
596,Lisa,Andrade,6/16/1989,Italy,184,103,4,2
597,Laura,Shaw,3/2/1979,Argentina,197,86,5,3
598,Matthew,Lewis,4/30/1980,England,175,92,5,4
599,Tracy,Cain,10/17/1989,Germany,203,81,5,5
600,John,Smith,5/25/1995,France,179,80,5,6
601,Becky,Allen,4/28/1980,USA,194,81,5,2
602,David,Anderson,5/20/1986,Australia,200,77,5,3
603,Eugene,Farrell,10/23/1989,Canada,189,90,5,4
604,Tiffany,Murphy,8/13/1988,France,195,95,5,5
605,Laura,Meyer,8/5/1982,Germany,179,83,5,6
606,Barbara,Rasmussen,2/13/1983,Italy,207,103,5,2
607,Eric,Reed,2/5/1987,Brazil,193,84,5,3
608,Donna,May,4/4/1988,France,207,87,5,4
609,Jennifer,Henderson,7/25/1995,Germany,179,94,5,5
610,Bryan,Guzman,9/7/1983,USA,184,88,6,6
611,Scott,Elliott,2/17/1995,France,174,107,6,2
612,Daniel,Gutierrez,12/6/1979,USA,180,98,6,3
613,Michael,Morgan,1/8/1985,Canada,185,101,6,4
614,David,Hall,12/29/1985,France,186,87,6,5
615,Sheila,Norris,5/7/1988,USA,193,99,6,6
616,Heidi,Dawson,3/22/1984,Canada,190,92,6,2
617,Andre,Mendez,2/19/1992,England,191,88,6,3
618,Cheryl,Arnold,5/26/1996,Spain,203,93,6,4
619,Dylan,Day,3/2/1982,France,173,95,6,5
620,Rachel,Gross,5/31/1992,Spain,181,96,6,6
621,Henry,Thompson,1/21/1992,Argentina,192,94,6,2
622,Kelly,Davidson,10/28/1991,Spain,174,97,6,3
623,Justin,Sutton,7/6/1984,England,196,101,7,4
624,Vincent,Thomas,2/8/1995,France,189,103,7,5
625,Alexis,Christensen,2/14/1986,Argentina,205,103,7,6
626,Annette,Soto,2/24/1993,Canada,192,85,7,2
627,Julie,Ward,6/10/1986,Brazil,196,110,7,3
628,Alexa,Davis,6/19/1995,Germany,179,107,7,4
629,David,Horton,4/1/1986,England,200,99,7,5
630,Tyler,Carter,4/16/1982,Argentina,201,101,7,6
631,Maria,Lewis,10/13/1984,USA,177,86,7,2
632,Ernest,Miller,12/11/1989,France,176,91,7,3
633,Angelica,Boone,9/20/1987,Italy,200,109,7,4
