PlayerID,FirstName,LastName,DateOfBirth,Nationality,Height,Weight,TeamID,PositionID
634,Nicholas,Lane,10/27/1995,Brazil,208,102,7,5
635,Laura,Cummings,10/8/1983,Italy,192,78,7,6
636,Cole,Petersen,5/14/1985,USA,198,82,8,2
637,Joseph,Williams,9/22/1985,Germany,204,109,8,3
638,Ryan,Jones,10/22/1987,Canada,210,97,8,4
639,Pamela,Lee,3/28/1991,Brazil,196,97,8,5
640,John,Allen,12/17/1982,USA,194,102,8,6
641,Jeremy,Lopez,11/27/1989,Canada,193,78,8,2
642,Albert,Williams,11/7/1988,Brazil,188,84,8,3
643,Ryan,Lopez,5/22/1982,England,201,82,8,4
644,Donald,Fisher,11/10/1982,Spain,200,96,8,5
645,Gina,Davis,9/29/1983,Italy,196,91,8,6
646,Sherry,Howard,8/10/1983,France,184,107,8,2
647,Lisa,Brooks,12/2/1989,Brazil,191,108,8,3
648,Kristina,Simpson,9/10/1980,Spain,189,104,8,4
649,Cynthia,Jones,10/24/1980,Australia,173,101,9,5
650,Jesus,Rojas,2/17/1996,Australia,187,90,9,6
651,James,Reid,3/24/1985,England,207,108,9,2
652,Adrian,Black,8/8/1989,Australia,191,110,9,3
653,Allison,Barr,6/5/1993,Canada,184,83,9,4
654,Dennis,Johnson,1/3/1996,England,210,84,9,5
655,Nicole,Ferrell,12/29/1992,Canada,210,102,9,6
656,Adam,Bennett,2/6/1988,Australia,195,107,9,2
657,Alexander,Rivera,9/19/1983,England,210,85,9,3
658,Ronald,Allen,7/8/1985,England,208,104,9,4
659,Shannon,Kim,9/27/1992,Canada,194,107,9,5
660,William,Rodriguez,6/27/1993,Italy,195,85,9,6
661,Julie,Martinez,7/25/1987,England,203,77,9,2
662,Michelle,Hoffman,7/27/1989,Australia,183,77,10,3
663,Laura,Smith,8/27/1993,Australia,172,85,10,4
664,Nicole,Wilson,8/6/1980,France,183,78,10,5
665,Nicholas,Brady,10/31/1983,France,176,105,10,6
666,Dawn,Flores,1/12/1984,Canada,203,92,10,2
667,Louis,Webb,6/12/1984,Argentina,201,88,10,3
668,Lori,Cobb,12/27/1992,Australia,196,92,10,4
669,Rodney,Hayes,1/8/1993,Germany,190,75,10,5
670,Margaret,Watkins,1/15/1987,Spain,184,91,10,6
671,Sarah,House,12/28/1985,Italy,185,106,10,2
672,Richard,Jordan,10/21/1992,France,177,104,10,3
673,Erik,Fletcher,8/28/1994,Spain,172,94,10,4
674,Cathy,Thomas,5/30/1990,Germany,204,102,10,5
675,Erica,Munoz,6/2/1992,Germany,206,81,11,6
676,Bryan,Morrison,9/15/1988,Australia,185,81,11,2
677,Jason,Solis,10/19/1979,Australia,198,76,11,3
678,Robert,Jones,6/29/1979,France,172,88,11,4
679,Jeffrey,Gibbs,6/19/1984,Australia,191,77,11,5
680,Charles,Oconnor,9/20/1985,France,177,107,11,6
681,Michael,Watson,10/7/1990,Brazil,203,99,11,2
682,Tamara,Williams,6/22/1990,England,182,78,11,3
683,Roy,Wells,11/2/1996,Spain,190,86,11,4
684,Rodney,Whitehead,12/12/1984,France,187,91,11,5
685,Maria,Jackson,10/21/1984,USA,173,106,11,6
686,John,Mills,9/16/1996,Canada,206,98,11,2
687,Jasmin,Townsend,8/1/1989,Spain,193,91,11,3
688,Julie,Hayes,10/18/1992,Brazil,204,87,12,4
689,Dustin,Smith,10/27/1985,Canada,180,102,12,5
690,Mark,Peterson,11/12/1979,Argentina,182,91,12,6
691,Amanda,Fitzgerald,5/18/1989,Spain,175,110,12,2
692,Deanna,Johnson,6/15/1992,Canada,177,101,12,3
693,Travis,Johnson,1/11/1994,Italy,191,79,12,4
694,Austin,Cortez,4/12/1985,Canada,184,109,12,5
695,Steven,Meyer,11/22/1996,Australia,183,91,12,6
696,Gerald,Terry,10/10/1982,USA,182,99,12,2
697,Joseph,Torres,7/3/1994,Spain,195,80,12,3
698,James,Miller,10/25/1985,Spain,210,101,12,4
699,Jonathan,Lyons,3/11/1987,Australia,200,84,12,5
700,Andrea,Vincent,4/17/1994,Spain,204,90,12,6
701,Sarah,Robinson,4/3/1983,France,176,79,13,2
702,Bradley,Guzman,10/13/1988,Spain,173,83,13,3
703,Justin,Delgado,12/26/1989,England,205,85,13,4
704,Mary,Smith,8/31/1988,Canada,207,81,13,5
705,Carlos,Hutchinson,3/15/1985,Germany,196,88,13,6
706,Joshua,Olson,12/18/1993,Argentina,188,78,13,2
707,Nancy,Gonzalez,9/29/1996,France,176,101,13,3
708,Julia,Roman,9/8/1986,Canada,188,101,13,4
709,Daniel,Roberts,10/6/1988,Italy,198,101,13,5
710,Patricia,Owens,6/20/1996,England,185,103,13,6
711,Lawrence,Cobb,8/16/1996,Italy,197,75,13,2
712,Paula,Powell,8/26/1993,Italy,198,78,13,3
713,Angela,Hurst,1/13/1981,Italy,189,107,13,4
714,Jack,Bell,7/28/1981,Australia,204,86,14,5
715,Brooke,Lane,6/18/1988,Canada,185,109,14,6
716,Diana,Rojas,5/24/1989,Germany,191,104,14,2
717,Brittany,Franklin,4/19/1981,Canada,188,108,14,3
718,Patrick,Santos,7/28/1985,Argentina,178,110,14,4
719,Julie,Avery,10/2/1986,France,178,85,14,5
720,Cathy,Stevens,6/30/1995,Italy,197,90,14,6
721,Amanda,Gonzalez,10/30/1987,Germany,181,94,14,2
722,Kristin,Wheeler,7/18/1995,Italy,207,91,14,3
723,Kayla,Bowers,9/28/1985,Brazil,210,77,14,4
724,James,Stevens,9/7/1991,England,206,81,14,5
725,Heather,Moore,11/30/1980,Spain,188,89,14,6
726,Thomas,Perez,8/10/1995,Canada,203,99,14,2
727,Kyle,Lee,1/15/1985,Australia,205,81,15,3
728,Sarah,Bryant,8/11/1988,USA,208,97,15,4
729,Cindy,Owen,9/5/1986,Australia,187,107,15,5
730,Timothy,Henderson,11/4/1995,Germany,192,82,15,6
731,Sarah,Mccall,1/31/1994,Canada,193,85,15,2
732,Kerry,Levine,8/31/1979,France,175,90,15,3
733,Ashley,Guzman,5/12/1985,France,187,109,15,4
734,Gary,Lyons,10/4/1994,Argentina,190,85,15,5
735,Amanda,Roy,11/7/1984,England,201,94,15,6
736,David,Mills,2/9/1982,Argentina,181,81,15,2
737,Jacob,Castillo,4/17/1979,Italy,208,97,15,3
738,Michelle,Foster,11/14/1996,Argentina,201,92,15,4
739,Kevin,Hill,10/30/1981,Spain,198,87,15,5
740,Robert,Browning,8/17/1981,Germany,172,86,16,6
741,Debra,Lee,1/3/1982,Spain,185,99,16,2
742,Craig,Ferguson,4/9/1990,Brazil,191,80,16,3
743,Catherine,Rose,5/4/1986,USA,182,77,16,4
744,Phillip,Wagner,5/3/1994,France,181,100,16,5
745,Frank,Crawford,5/6/1985,Spain,208,93,16,6
746,April,Patterson,5/17/1992,Brazil,188,84,16,2
747,Christina,Strickland,9/20/1985,Germany,185,102,16,3
748,Tanner,Avila,1/9/1995,France,176,80,16,4
749,Michael,Ramirez,4/26/1987,Germany,174,99,16,5
750,Kelly,Price,7/26/1987,Argentina,207,110,16,6
751,Tony,Shepard,5/12/1994,Argentina,187,107,16,2
752,Peter,Davis,9/19/1996,Germany,182,92,16,3
753,Shirley,Gutierrez,10/11/1983,USA,191,103,17,4
754,Janet,Hart,7/18/1993,Spain,180,83,17,5
755,Amanda,Cole,12/30/1993,USA,202,103,17,6
756,Luis,Stanley,12/3/1985,Spain,201,78,17,2
757,Dawn,Terrell,1/22/1979,Spain,208,101,17,3
758,Karen,Mata,4/7/1994,England,174,82,17,4
759,Pamela,Clayton,3/19/1993,USA,189,75,17,5
760,Eugene,Diaz,5/4/1988,Argentina,186,99,17,6
761,April,Hall,12/24/1982,Argentina,192,105,17,2
762,Joshua,Suarez,11/16/1992,England,204,76,17,3
763,Stephen,Stanley,7/31/1984,Canada,174,94,17,4
764,Benjamin,Logan,1/12/1989,Spain,209,95,17,5
765,Tiffany,Stokes,1/10/1983,Canada,182,103,17,6
766,Matthew,Lee,4/29/1990,Canada,192,100,18,2
767,Tyler,Howell,12/20/1985,Brazil,196,97,18,3
768,Marcia,Wright,9/23/1985,France,205,78,18,4
769,Taylor,Leon,10/10/1987,England,188,86,18,5
770,Anna,Carey,7/12/1986,Argentina,184,99,18,6
771,Shelia,Jackson,12/4/1989,Spain,197,93,18,2
772,Lisa,Padilla,12/28/1995,Argentina,188,102,18,3
773,Jesse,Torres,4/27/1990,Argentina,208,93,18,4
774,Lynn,Rich,11/22/1993,Germany,174,95,18,5
775,Jessica,Zimmerman,10/30/1994,Italy,209,109,18,6
776,Michael,Morgan,12/8/1990,Spain,181,86,18,2
777,Karen,Price,9/25/1993,England,182,76,18,3
778,Matthew,Moreno,5/16/1986,Canada,188,109,18,4
779,Leslie,Mcconnell,3/9/1990,France,197,84,19,5
780,Anthony,Gray,8/21/1996,Brazil,196,107,19,6
781,Victor,Young,3/31/1984,England,208,75,19,2
782,Tammy,Frank,1/21/1993,Argentina,208,97,19,3
783,Heidi,Gonzalez,12/9/1986,England,173,86,19,4
784,Jeanette,Wise,1/4/1981,France,183,102,19,5
785,Heidi,Young,10/2/1996,USA,182,94,19,6
786,Melanie,Chan,5/26/1986,Italy,201,99,19,2
787,Renee,Berg,2/1/1988,Spain,194,100,19,3
788,Kimberly,Clark,10/13/1980,Italy,174,77,19,4
789,Keith,York,3/2/1992,Italy,197,85,19,5
790,Kendra,Ferguson,8/6/1994,USA,185,108,19,6
791,Michael,Hernandez,1/22/1982,USA,174,75,19,2
792,Melissa,Ramirez,1/18/1987,Canada,178,85,20,3
793,Bianca,Campbell,9/28/1979,France,203,101,20,4
794,Ronnie,Hughes,3/12/1991,England,181,101,20,5
795,Melinda,Chavez,6/22/1979,Brazil,182,80,20,6
796,Kristen,Gutierrez,12/8/1987,Italy,175,109,20,2
797,Scott,Rodriguez,6/14/1994,Australia,185,92,20,3
798,Jared,Galloway,7/1/1994,Argentina,190,101,20,4
799,Bobby,Johnson,8/21/1989,Argentina,202,100,20,5
800,Phillip,Parrish,2/4/1995,Italy,192,105,20,6
801,Jason,Rangel,10/16/1981,Canada,185,95,20,2
802,David,Ortiz,1/9/1985,Argentina,205,96,20,3
803,Mary,Smith,3/6/1987,Australia,201,95,20,4
804,Nicole,Schaefer,4/3/1980,Germany,200,88,20,5
805,Sandra,Hill,2/24/1981,Brazil,172,90,21,6
806,Ryan,Burton,3/9/1986,Argentina,187,110,21,2
807,Emily,Armstrong,7/20/1985,Australia,208,77,21,3
808,Angela,Turner,6/12/1991,Canada,201,79,21,4
809,Kimberly,Phelps,11/18/1991,Argentina,173,108,21,5
810,Philip,Castro,1/21/1983,Brazil,193,106,21,6
811,Gregory,Ryan,7/14/1981,Italy,180,77,21,2
812,Dawn,Nelson,1/17/1987,Argentina,181,97,21,3
813,Carrie,Lee,1/4/1984,England,202,97,21,4
814,Anthony,Kelly,7/10/1991,Canada,189,95,21,5
815,Lonnie,Spence,3/14/1981,USA,183,77,21,6
816,Aaron,Curtis,6/15/1988,England,205,76,21,2
817,Bruce,Miller,10/7/1993,Spain,172,87,21,3
818,Amanda,Jackson,5/16/1990,Canada,201,106,22,4
819,Melissa,Ryan,2/14/1990,Canada,172,90,22,5
820,Nicholas,Wallace,3/21/1981,Canada,204,90,22,6
821,Gregory,Jordan,1/14/1982,Canada,205,100,22,2
822,Jacqueline,Anderson,6/2/1986,Australia,188,76,22,3
823,Amanda,Brown,4/15/1988,Argentina,199,95,22,4
824,Tiffany,Jackson,4/15/1980,Australia,180,97,22,5
825,Tiffany,Koch,7/8/1980,Canada,188,88,22,6
826,Diana,Kennedy,10/7/1989,England,189,83,22,2
827,Jerry,Eaton,12/4/1990,USA,210,102,22,3
828,Brittney,Rodriguez,12/20/1980,Italy,192,100,22,4
829,Leonard,Roberts,2/5/1982,Argentina,208,76,22,5
830,Jeffrey,Johnson,4/16/1989,Brazil,198,95,22,6
831,Charlene,Richards,7/27/1983,Germany,192,93,23,2
832,Pamela,Castillo,8/2/1986,France,186,105,23,3
833,Michele,Walsh,6/26/1994,Spain,185,96,23,4
834,Jonathan,Pham,11/3/1989,Germany,205,105,23,5
835,Richard,Chapman,10/5/1990,France,197,84,23,6
836,Tracy,Ellis,8/23/1991,France,175,87,23,2
837,Clifford,Trujillo,4/11/1979,USA,177,81,23,3
838,Kelsey,Hudson,1/29/1993,Spain,181,100,23,4
839,Debra,Gutierrez,1/24/1990,Germany,172,78,23,5
840,Patty,Harris,7/6/1991,France,185,110,23,6
841,Heather,Patel,7/19/1992,Germany,180,99,23,2
842,Rachel,Washington,9/12/1990,Brazil,210,102,23,3
843,Craig,Carpenter,10/24/1983,Germany,196,79,24,4
844,Ronald,Rodriguez,9/26/1993,England,181,106,24,5
845,Edward,White,5/6/1988,France,195,90,24,6
846,Jill,Summers,8/3/1986,Canada,199,101,24,2
847,Vanessa,Davis,1/25/1996,Germany,181,102,24,3
848,William,Sanchez,8/7/1981,Australia,196,90,24,4
849,William,Gray,1/15/1982,Canada,187,97,24,5
850,David,Shea,9/6/1990,Brazil,178,100,24,6
851,Roberta,Ward,5/25/1992,Italy,181,81,24,2
852,Angelica,Cox,10/16/1979,England,200,86,24,3
853,Christine,Keller,6/17/1982,Spain,191,89,24,4
854,Douglas,Moran,5/10/1990,Canada,203,101,24,5
855,Pamela,Ramos,5/20/1992,Australia,206,94,25,6
856,Bradley,Price,12/16/1993,France,191,100,25,2
857,Frank,Diaz,12/19/1984,France,198,106,25,3
858,Crystal,Garcia,3/28/1979,England,199,85,25,4
859,Rachel,Hamilton,7/22/1992,USA,210,97,25,5
860,William,Barrett,4/19/1986,Spain,177,100,25,6
861,Michael,Johnson,3/1/1983,Italy,175,104,25,2
862,Jaime,Shepard,8/22/1985,Canada,199,103,25,3
863,Rebekah,Meyers,9/4/1994,USA,201,105,25,4
864,Samantha,Harmon,2/24/1984,France,174,90,25,5
865,Lori,Ray,11/26/1993,France,177,77,25,6
866,Cheryl,Bell,1/22/1991,Argentina,205,75,25,2
867,Tina,Mays,10/9/1995,Spain,193,101,26,3
868,Antonio,Sanders,2/22/1991,Spain,204,76,26,4
869,Stephen,West,8/23/1983,Italy,207,85,26,5
870,Kristin,Miller,3/15/1985,Italy,179,80,26,6
871,Matthew,Morris,6/26/1986,Italy,173,77,26,2
872,Colton,Barnes,8/18/1984,Canada,182,77,26,3
873,Jeremy,Cooper,9/2/1986,France,185,79,26,4
874,Eric,Hawkins,10/7/1991,Canada,196,82,26,5
875,Jesse,Turner,5/7/1984,France,200,85,26,6
876,Tiffany,Madden,11/14/1980,Canada,208,99,26,2
877,Malik,Curry,3/19/1984,Argentina,206,96,26,3
878,Curtis,Harrison,10/5/1980,Australia,178,96,26,4
879,John,Glover,5/2/1983,Spain,205,88,27,5
880,Steven,Jones,2/25/1996,Germany,191,106,27,6
881,Martin,Stafford,5/28/1996,France,196,99,27,2
882,Regina,Hill,11/26/1987,USA,188,93,27,3
883,Tina,Carpenter,7/2/1984,Canada,194,109,27,4
884,Aaron,Rodriguez,8/23/1994,Germany,193,91,27,5
885,Joseph,Madden,2/8/1985,Australia,177,106,27,6
886,Tiffany,Dean,5/11/1996,Argentina,199,78,27,2
887,Ashley,Shelton,11/22/1992,France,180,78,27,3
888,Stephanie,Moore,1/12/1981,Australia,185,97,27,4
889,Ronald,Davis,6/12/1983,Brazil,206,76,27,5
890,Daniel,Barton,2/10/1995,Brazil,181,106,27,6
891,Rebecca,Brown,5/28/1989,USA,206,97,28,2
892,Joshua,Moore,7/30/1985,Germany,204,75,28,3
893,Ronald,Romero,8/12/1996,Australia,187,97,28,4
894,Donald,Graham,9/23/1980,Argentina,200,101,28,5
895,Brittany,Rowland,8/8/1981,USA,194,80,28,6
896,Franklin,Austin,6/12/1981,Argentina,188,82,28,2
897,David,Cantu,6/13/1996,Canada,203,78,28,3
898,Eric,Brewer,3/23/1981,USA,190,108,28,4
899,Michael,Williams,9/5/1983,Argentina,183,91,28,5
900,Joel,Wilson,11/21/1980,France,177,89,28,6
901,Tracy,Armstrong,8/3/1989,Spain,195,108,28,2
902,Riley,Herman,4/5/1991,Germany,208,77,28,3
903,Kenneth,Carr,5/7/1987,Italy,191,86,29,4
904,Susan,Barton,2/25/1996,Canada,189,83,29,5
905,Samuel,Velez,9/30/1995,Brazil,182,102,29,6
906,Joanne,Anderson,4/26/1985,Spain,199,85,29,2
907,Laura,Henderson,11/19/1982,Germany,193,78,29,3
908,Connie,Smith,5/12/1982,Brazil,197,109,29,4
909,Chad,Perkins,9/8/1990,USA,172,85,29,5
910,Melanie,Mason,10/23/1990,France,196,76,29,6
911,Connie,Rodriguez,3/17/1983,USA,176,85,29,2
912,Michelle,Ray,6/23/1984,Germany,180,76,29,3
913,Gregory,Ferguson,12/13/1996,France,198,87,29,4
914,Pamela,Pugh,9/4/1995,Canada,195,95,29,5
915,Leah,Oliver,5/7/1988,France,204,79,30,6
916,Rachael,Cannon,11/24/1993,Canada,199,110,30,2
917,Philip,Torres,7/9/1987,France,203,101,30,3
918,Amber,Hall,7/16/1992,Canada,192,77,30,4
919,Michael,Phillips,3/13/1989,Argentina,191,102,30,5
920,John,Munoz,1/28/1996,Germany,186,88,30,6
921,Tiffany,Harding,1/28/1985,Australia,207,110,30,2
922,Teresa,James,5/13/1979,USA,177,107,30,3
923,Christopher,Gillespie,9/21/1979,Spain,202,101,30,4
924,Laura,Wilkins,3/8/1983,USA,190,109,30,5
925,Elizabeth,Underwood,9/6/1983,Canada,186,88,30,6
926,Jodi,Nichols,4/14/1986,Argentina,187,100,30,2
927,Bryan,Lawrence,4/11/1987,Brazil,190,109,31,3
928,Ronald,Obrien,5/5/1980,Italy,185,94,31,4
929,James,Hansen,12/17/1983,Argentina,209,108,31,5
930,Kurt,Medina,12/20/1993,Australia,176,92,31,6
931,Jennifer,Smith,9/27/1989,Canada,201,103,31,2
932,Laura,Turner,10/9/1984,Argentina,193,105,31,3
933,Anne,Williams,7/4/1994,Germany,181,96,31,4
934,Brian,Singh,1/5/1984,USA,177,90,31,5
935,Joshua,Horn,5/13/1985,Spain,202,106,31,6
936,Kyle,Montgomery,4/11/1984,Spain,185,93,31,2
937,Lorraine,Garza,7/20/1980,France,172,103,31,3
938,Tracy,Tate,2/19/1994,USA,183,76,31,4
939,Alexis,Williams,7/5/1984,Spain,208,100,32,5
940,Kerry,Collins,5/2/1992,France,197,75,32,6
941,Robert,Walsh,2/25/1983,Brazil,184,90,32,2
942,Randall,Frank,7/27/1991,Argentina,185,95,32,3
943,Michele,Cox,1/2/1996,Argentina,207,102,32,4
944,Alex,Ward,3/29/1994,Australia,187,98,32,5
945,Barbara,Beasley,12/26/1991,Germany,206,92,32,6
946,Keith,Frazier,5/10/1992,Australia,192,105,32,2
947,Gregory,Carter,6/28/1992,England,210,81,32,3
948,Melissa,Hooper,9/16/1982,Australia,210,99,32,4
949,Samantha,Cordova,10/8/1986,Brazil,172,107,32,5
950,Dennis,Hoffman,1/8/1992,Canada,209,98,32,6
