PlayerID,FirstName,LastName,DateofBirth,Nationality,Height,Weight,TeamID,PositionID
200,Ronald,Lam,3/22/1994,Spain,184,98,1.0,1.0
930,Kurt,Medina,12/20/1993,Australia,176,92,1.0,1.0
694,Austin,Cortez,4/12/1985,Canada,184,109,1.0,2.0
799,Bobby,Johnson,8/21/1989,Argentina,202,100,1.0,2.0
875,Jesse,Turner,5/7/1984,France,200,85,1.0,2.0
579,Jason,Terry,2/16/1990,Australia,192,110,1.0,3.0
825,Tiffany,Koch,7/8/1980,Canada,188,88,1.0,3.0
925,Elizabeth,Underwood,9/6/1983,Canada,186,88,1.0,3.0
491,Melissa,Simon,8/16/1983,England,173,101,1.0,4.0
175,Anita,Mitchell,7/25/1990,Australia,192,104,1.0,4.0
210,Robert,Vance,4/1/1992,Australia,198,90,1.0,4.0
282,Mark,Sanders,3/6/1989,Canada,189,90,1.0,5.0
60,Denise,Shields,2/25/1993,Italy,178,81,1.0,5.0
465,Hannah,Edwards,3/7/1984,Germany,189,100,1.0,5.0
849,William,Gray,1/15/1982,Canada,187,97,1.0,6.0
77,Lisa,Johnson,11/18/1988,France,209,78,1.0,6.0
412,Eric,Diaz,11/22/1980,Canada,209,91,1.0,6.0
216,Shannon,Bryant,10/19/1983,Argentina,195,102,2.0,1.0
108,Donald,Castillo,5/20/1994,Canada,206,93,2.0,1.0
738,Michelle,Foster,11/14/1996,Argentina,201,92,2.0,2.0
406,Melissa,Hoover,11/15/1981,Germany,182,99,2.0,2.0
559,Elizabeth,Brewer,5/1/1989,Germany,210,93,2.0,2.0
364,Katherine,Bryan,12/15/1988,Germany,182,105,2.0,3.0
211,Joel,Hoffman,8/30/1986,Spain,180,91,2.0,3.0
24,Tiffany,Brandt,5/5/1988,England,193,83,2.0,3.0
605,Laura,Meyer,8/5/1982,Germany,179,83,2.0,4.0
526,Katherine,Riley,10/9/1994,Italy,184,78,2.0,4.0
458,Mark,Molina,8/23/1984,Brazil,181,84,2.0,4.0
619,Dylan,Day,3/2/1982,France,173,95,2.0,5.0
31,Leslie,Dorsey,8/9/1993,Canada,182,82,2.0,5.0
851,Roberta,Ward,5/25/1992,Italy,181,81,2.0,5.0
758,Karen,Mata,4/7/1994,England,174,82,2.0,6.0
712,Paula,Powell,8/26/1993,Italy,198,78,2.0,6.0
232,Antonio,Simpson,3/29/1995,Spain,204,96,2.0,6.0
68,Alexis,Lee,1/27/1979,Spain,176,97,3.0,1.0
137,Laura,Allen,8/14/1987,Australia,181,100,3.0,1.0
295,Charles,Fields,8/8/1980,Argentina,177,93,3.0,2.0
140,Christine,Marks,3/30/1980,France,179,105,3.0,2.0
621,Henry,Thompson,1/21/1992,Argentina,192,94,3.0,2.0
717,Brittany,Franklin,4/19/1981,Canada,188,108,3.0,3.0
40,Adam,Arias,4/12/1983,Spain,181,79,3.0,3.0
332,Natasha,Gregory,12/16/1987,Germany,209,83,3.0,3.0
267,Alexandra,Williams,6/6/1991,Australia,181,78,3.0,4.0
483,Dawn,Mata,2/5/1990,Australia,197,89,3.0,4.0
87,Victor,Dean,1/17/1987,Australia,179,77,3.0,4.0
313,Gerald,Eaton,5/25/1988,Italy,196,89,3.0,5.0
568,Nicole,Evans,1/10/1993,Spain,174,104,3.0,5.0
260,Debbie,Ward,10/29/1986,Brazil,176,102,3.0,5.0
71,Melissa,Lucas,1/19/1990,Germany,185,99,3.0,6.0
166,Jennifer,Adams,12/17/1979,France,202,106,3.0,6.0
731,Sarah,Mccall,1/31/1994,Canada,193,85,3.0,6.0
97,Stacey,Smith,2/27/1991,Canada,189,106,4.0,1.0
281,Jessica,Williams,3/4/1987,France,193,109,4.0,1.0
870,Kristin,Miller,3/15/1985,Italy,179,80,4.0,2.0
372,Douglas,Bradley,2/1/1996,England,199,109,4.0,2.0
637,Joseph,Williams,9/22/1985,Germany,204,109,4.0,2.0
784,Jeanette,Wise,1/4/1981,France,183,102,4.0,3.0
622,Kelly,Davidson,10/28/1991,Spain,174,97,4.0,3.0
865,Lori,Ray,11/26/1993,France,177,77,4.0,3.0
381,Andrew,Smith,5/28/1990,Argentina,200,103,4.0,4.0
382,Patrick,Pearson,8/11/1984,Brazil,207,77,4.0,4.0
454,Matthew,Walker,11/25/1986,Germany,199,90,4.0,4.0
389,Christopher,Garcia,3/26/1993,France,181,104,4.0,5.0
571,Billy,Perez,1/14/1992,Brazil,195,105,4.0,5.0
199,Kaitlin,Powell,5/3/1984,Germany,174,106,4.0,5.0
64,Louis,White,1/16/1981,Canada,194,102,4.0,6.0
787,Renee,Berg,2/1/1988,Spain,194,100,4.0,6.0
347,Robert,Brown,10/11/1981,France,209,110,4.0,6.0
658,Ronald,Allen,7/8/1985,England,208,104,5.0,1.0
311,Christopher,Burgess,11/7/1996,Brazil,198,107,5.0,1.0
443,Paige,Carson,8/13/1994,Brazil,187,93,5.0,2.0
335,Teresa,Baker,11/1/1994,England,174,76,5.0,2.0
89,Michael,Thornton,2/27/1983,Germany,203,95,5.0,2.0
251,Janice,Ray,6/28/1995,Brazil,172,93,5.0,3.0
478,Jeffrey,Banks,6/2/1989,Germany,194,84,5.0,3.0
936,Kyle,Montgomery,4/11/1984,Spain,185,93,5.0,3.0
657,Alexander,Rivera,9/19/1983,England,210,85,5.0,4.0
441,Melissa,Armstrong,9/16/1988,France,202,103,5.0,4.0
262,Jamie,Jones,7/1/1981,England,188,80,5.0,4.0
507,Margaret,Brown,2/18/1985,Italy,209,107,5.0,5.0
683,Roy,Wells,11/2/1996,Spain,190,86,5.0,5.0
542,Mary,Barnett,9/29/1984,Argentina,206,101,5.0,5.0
901,Tracy,Armstrong,8/3/1989,Spain,195,108,5.0,6.0
856,Bradley,Price,12/16/1993,France,191,100,5.0,6.0
760,Eugene,Diaz,5/4/1988,Argentina,186,99,5.0,6.0
830,Jeffrey,Johnson,4/16/1989,Brazil,198,95,6.0,1.0
659,Shannon,Kim,9/27/1992,Canada,194,107,6.0,1.0
831,Charlene,Richards,7/27/1983,Germany,192,93,6.0,2.0
169,Susan,Terrell,5/7/1984,Brazil,207,75,6.0,2.0
670,Margaret,Watkins,1/15/1987,Spain,184,91,6.0,2.0
808,Angela,Turner,6/12/1991,Canada,201,79,6.0,3.0
531,Kellie,Robles,3/14/1991,Argentina,204,94,6.0,3.0
514,Carolyn,Evans,4/19/1984,France,192,108,6.0,3.0
345,Christopher,Wright,10/21/1984,Argentina,174,77,6.0,4.0
343,Hailey,Johnson,4/29/1980,Italy,188,109,6.0,4.0
890,Daniel,Barton,2/10/1995,Brazil,181,106,6.0,4.0
73,Ryan,Rogers,9/18/1984,Australia,207,103,6.0,5.0
543,Jaime,Gomez,7/26/1987,Brazil,205,90,6.0,5.0
45,Anne,Brown,8/6/1985,Italy,174,77,6.0,5.0
946,Keith,Frazier,5/10/1992,Australia,192,105,6.0,6.0
413,Troy,Edwards,2/10/1979,Argentina,202,78,6.0,6.0
597,Laura,Shaw,3/2/1979,Argentina,197,86,6.0,6.0
248,Nathan,Phelps,4/18/1991,Italy,189,93,7.0,1.0
878,Curtis,Harrison,10/5/1980,Australia,178,96,7.0,1.0
266,Amy,Jackson,11/6/1984,Italy,185,109,7.0,2.0
913,Gregory,Ferguson,12/13/1996,France,198,87,7.0,2.0
214,Jason,Kaiser,9/5/1979,Germany,176,107,7.0,2.0
297,Benjamin,Lee,2/17/1987,France,210,83,7.0,3.0
482,Timothy,Ramos,1/16/1981,France,195,105,7.0,3.0
317,Barbara,Patterson,11/29/1979,Germany,184,80,7.0,3.0
320,Dana,Thomas,12/29/1987,Canada,173,80,7.0,4.0
715,Brooke,Lane,6/18/1988,Canada,185,109,7.0,4.0
121,Michael,Russell,5/1/1993,Australia,187,110,7.0,4.0
352,Elizabeth,Fisher,12/18/1989,Canada,206,78,7.0,5.0
862,Jaime,Shepard,8/22/1985,Canada,199,103,7.0,5.0
736,David,Mills,2/9/1982,Argentina,181,81,7.0,5.0
733,Ashley,Guzman,5/12/1985,France,187,109,7.0,6.0
893,Ronald,Romero,8/12/1996,Australia,187,97,7.0,6.0
310,Tamara,Wells,1/17/1986,Brazil,195,75,7.0,6.0
449,Jennifer,Smith,1/25/1993,Australia,197,91,8.0,1.0
61,Robert,Clark,12/20/1996,Argentina,190,98,8.0,1.0
287,Jake,Moore,7/23/1986,Germany,203,91,8.0,2.0
839,Debra,Gutierrez,1/24/1990,Germany,172,78,8.0,2.0
820,Nicholas,Wallace,3/21/1981,Canada,204,90,8.0,2.0
219,Calvin,Smith,11/29/1984,England,177,86,8.0,3.0
573,Arthur,Nunez,3/31/1995,Australia,183,77,8.0,3.0
431,Audrey,Mccall,5/23/1984,England,180,109,8.0,3.0
67,Shelly,Martinez,6/17/1990,Canada,209,106,8.0,4.0
360,Jermaine,Edwards,2/13/1987,Argentina,199,85,8.0,4.0
721,Amanda,Gonzalez,10/30/1987,Germany,181,94,8.0,4.0
529,Heather,Martin,4/25/1990,Argentina,177,86,8.0,5.0
468,Bruce,Lara,3/24/1990,France,180,87,8.0,5.0
583,Joshua,Brown,10/8/1986,Australia,175,76,8.0,5.0
479,Samuel,Mullins,4/30/1983,Italy,202,91,8.0,6.0
111,Seth,Serrano,4/9/1986,Spain,192,89,8.0,6.0
766,Matthew,Lee,4/29/1990,Canada,192,100,8.0,6.0
434,David,Jones,4/30/1994,England,195,84,9.0,1.0
303,Mark,Olson,12/6/1993,Australia,183,86,9.0,1.0
906,Joanne,Anderson,4/26/1985,Spain,199,85,9.0,2.0
209,Timothy,Park,1/6/1991,Italy,193,91,9.0,2.0
614,David,Hall,12/29/1985,France,186,87,9.0,2.0
362,Melanie,Young,3/14/1982,France,208,104,9.0,3.0
818,Amanda,Jackson,5/16/1990,Canada,201,106,9.0,3.0
595,Adam,Parks,12/8/1996,Germany,203,100,9.0,3.0
668,Lori,Cobb,12/27/1992,Australia,196,92,9.0,4.0
594,Jacob,Wright,7/30/1991,Canada,185,78,9.0,4.0
138,Nathan,Mcpherson,7/23/1981,Germany,197,93,9.0,4.0
319,Zachary,Myers,2/25/1988,Argentina,176,86,9.0,5.0
681,Michael,Watson,10/7/1990,Brazil,203,99,9.0,5.0
334,Timothy,Cross,3/27/1987,Argentina,210,85,9.0,5.0
713,Angela,Hurst,1/13/1981,Italy,189,107,9.0,6.0
193,Mike,Anderson,4/18/1996,Argentina,201,93,9.0,6.0
527,Philip,Wells,8/9/1991,Brazil,201,90,9.0,6.0
159,Wendy,Bailey,10/15/1989,Italy,197,83,10.0,1.0
592,Lindsey,Cameron,12/7/1984,England,200,108,10.0,1.0
689,Dustin,Smith,10/27/1985,Canada,180,102,10.0,2.0
312,George,Gonzalez,4/5/1987,Brazil,182,102,10.0,2.0
79,Tiffany,Edwards,5/21/1993,Canada,193,78,10.0,2.0
236,Michaela,Bean,2/3/1992,Italy,198,89,10.0,3.0
900,Joel,Wilson,11/21/1980,France,177,89,10.0,3.0
524,Laura,Benton,9/25/1981,Canada,173,84,10.0,3.0
824,Tiffany,Jackson,4/15/1980,Australia,180,97,10.0,4.0
612,Daniel,Gutierrez,12/6/1979,USA,180,98,10.0,4.0
533,Christopher,Davis,1/28/1982,Italy,204,100,10.0,4.0
418,Stephen,Barton,7/23/1989,Italy,197,90,10.0,5.0
66,Debbie,Burgess,10/12/1980,France,195,84,10.0,5.0
142,Diana,Scott,9/7/1993,Brazil,199,105,10.0,5.0
894,Donald,Graham,9/23/1980,Argentina,200,101,10.0,6.0
358,Taylor,Craig,12/20/1996,Argentina,198,77,10.0,6.0
781,Victor,Young,3/31/1984,England,208,75,10.0,6.0
744,Phillip,Wagner,5/3/1994,France,181,100,11.0,1.0
688,Julie,Hayes,10/18/1992,Brazil,204,87,11.0,1.0
356,Kerry,Rogers,7/7/1985,USA,180,91,11.0,2.0
879,John,Glover,5/2/1983,Spain,205,88,11.0,2.0
315,Alexandra,Anderson,2/27/1995,Italy,194,96,11.0,2.0
588,Victoria,Joyce,12/27/1985,Germany,207,98,11.0,3.0
50,Cynthia,Cole,9/9/1992,Brazil,194,87,11.0,3.0
693,Travis,Johnson,1/11/1994,Italy,191,79,11.0,3.0
821,Gregory,Jordan,1/14/1982,Canada,205,100,11.0,4.0
750,Kelly,Price,7/26/1987,Argentina,207,110,11.0,4.0
858,Crystal,Garcia,3/28/1979,England,199,85,11.0,4.0
502,Joshua,Meyer,9/16/1990,Australia,190,95,11.0,5.0
929,James,Hansen,12/17/1983,Argentina,209,108,11.0,5.0
945,Barbara,Beasley,12/26/1991,Germany,206,92,11.0,5.0
788,Kimberly,Clark,10/13/1980,Italy,174,77,11.0,6.0
599,Tracy,Cain,10/17/1989,Germany,203,81,11.0,6.0
34,Raven,Jimenez,7/15/1994,Italy,176,104,11.0,6.0
32,Joseph,Williams,11/23/1981,England,185,104,12.0,1.0
711,Lawrence,Cobb,8/16/1996,Italy,197,75,12.0,1.0
299,Courtney,Hall,1/19/1983,USA,187,99,12.0,2.0
937,Lorraine,Garza,7/20/1980,France,172,103,12.0,2.0
291,Jo,Wilson,2/26/1982,Brazil,176,88,12.0,2.0
545,Mario,White,6/4/1982,England,192,98,12.0,3.0
276,John,Hunter,9/6/1981,USA,208,106,12.0,3.0
110,Paul,Gordon,3/12/1993,Germany,178,94,12.0,3.0
78,Carrie,Rojas,2/25/1986,Germany,187,86,12.0,4.0
706,Joshua,Olson,12/18/1993,Argentina,188,78,12.0,4.0
785,Heidi,Young,10/2/1996,USA,182,94,12.0,4.0
83,Kristina,Jackson,11/7/1992,Spain,174,93,12.0,5.0
616,Heidi,Dawson,3/22/1984,Canada,190,92,12.0,5.0
741,Debra,Lee,1/3/1982,Spain,185,99,12.0,5.0
912,Michelle,Ray,6/23/1984,Germany,180,76,12.0,6.0
353,Eric,Martinez,10/14/1996,Italy,182,92,12.0,6.0
3,Donald,Sanchez,1/1/1985,England,175,87,12.0,6.0
102,Jennifer,Robertson,2/5/1981,Argentina,174,82,13.0,1.0
752,Peter,Davis,9/19/1996,Germany,182,92,13.0,1.0
429,Kellie,Murillo,2/12/1990,Canada,188,80,13.0,2.0
539,Lynn,Wilcox,4/18/1982,Brazil,183,90,13.0,2.0
6,Joseph,Scott,2/8/1986,Germany,172,102,13.0,2.0
55,Valerie,Jackson,10/30/1983,Argentina,176,106,13.0,3.0
469,Anthony,Gilbert,3/6/1988,Germany,175,104,13.0,3.0
829,Leonard,Roberts,2/5/1982,Argentina,208,76,13.0,3.0
515,Lauren,Jones,11/8/1982,Argentina,208,95,13.0,4.0
665,Nicholas,Brady,10/31/1983,France,176,105,13.0,4.0
98,Edward,Price,7/3/1989,England,186,96,13.0,4.0
255,Christopher,Meadows,12/30/1987,Spain,175,87,13.0,5.0
383,Derek,Elliott,8/22/1994,Germany,187,110,13.0,5.0
500,Sherry,Parker,8/6/1990,Argentina,208,81,13.0,5.0
606,Barbara,Rasmussen,2/13/1983,Italy,207,103,13.0,6.0
911,Connie,Rodriguez,3/17/1983,USA,176,85,13.0,6.0
498,Matthew,Kennedy,3/21/1996,Argentina,185,98,13.0,6.0
696,Gerald,Terry,10/10/1982,USA,182,99,14.0,1.0
826,Diana,Kennedy,10/7/1989,England,189,83,14.0,1.0
26,Wendy,Howell,11/19/1990,England,188,98,14.0,2.0
85,Sean,Grant,1/16/1984,Spain,186,94,14.0,2.0
11,Zachary,Adams,12/28/1980,Canada,195,93,14.0,2.0
589,Rebecca,Gonzales,10/2/1991,Italy,205,100,14.0,3.0
854,Douglas,Moran,5/10/1990,Canada,203,101,14.0,3.0
409,Trevor,Tyler,11/12/1996,Spain,190,81,14.0,3.0
804,Nicole,Schaefer,4/3/1980,Germany,200,88,14.0,4.0
600,John,Smith,5/25/1995,France,179,80,14.0,4.0
445,Megan,Rogers,10/6/1991,Canada,196,83,14.0,4.0
119,Connie,Stokes,1/13/1990,Germany,193,106,14.0,5.0
327,Jennifer,Kent,10/23/1996,Australia,198,87,14.0,5.0
546,Jennifer,Conrad,11/11/1981,Australia,180,88,14.0,5.0
30,Dustin,Howard,6/24/1981,USA,176,94,14.0,6.0
56,Monica,Powell,5/5/1986,Canada,191,82,14.0,6.0
631,Maria,Lewis,10/13/1984,USA,177,86,14.0,6.0
328,Ana,Allen,8/24/1982,Argentina,202,90,15.0,1.0
629,David,Horton,4/1/1986,England,200,99,15.0,1.0
457,David,Goodwin,2/26/1996,USA,199,79,15.0,2.0
197,Keith,Gonzalez,2/18/1981,France,203,103,15.0,2.0
698,James,Miller,10/25/1985,Spain,210,101,15.0,2.0
82,Gabriel,Ortiz,7/24/1989,Brazil,180,109,15.0,3.0
848,William,Sanchez,8/7/1981,Australia,196,90,15.0,3.0
424,Carrie,Green,9/28/1987,England,194,100,15.0,3.0
590,Adam,Martinez,6/30/1989,Brazil,181,109,15.0,4.0
306,Michael,Espinoza,6/2/1988,Italy,196,99,15.0,4.0
835,Richard,Chapman,10/5/1990,France,197,84,15.0,4.0
240,Brianna,Gibson,4/18/1992,Spain,186,80,15.0,5.0
261,Bryan,Gould,4/2/1979,Australia,187,89,15.0,5.0
205,Kimberly,Garcia,8/30/1979,Italy,208,103,15.0,5.0
212,Roberta,Cortez,9/16/1994,Italy,182,80,15.0,6.0
245,Joseph,Bell,12/6/1993,Brazil,182,110,15.0,6.0
576,Alyssa,Cochran,3/21/1985,Spain,180,75,15.0,6.0
907,Laura,Henderson,11/19/1982,Germany,193,78,16.0,1.0
322,Angela,Jordan,6/27/1992,Brazil,179,99,16.0,1.0
948,Melissa,Hooper,9/16/1982,Australia,210,99,16.0,2.0
228,Philip,Curtis,2/1/1979,Australia,194,100,16.0,2.0
814,Anthony,Kelly,7/10/1991,Canada,189,95,16.0,2.0
656,Adam,Bennett,2/6/1988,Australia,195,107,16.0,3.0
759,Pamela,Clayton,3/19/1993,USA,189,75,16.0,3.0
448,Daniel,Sanders,6/22/1993,Canada,187,77,16.0,3.0
351,Monica,Brown,11/10/1985,Spain,207,75,16.0,4.0
324,Angela,Welch,4/23/1980,Argentina,186,103,16.0,4.0
437,Erica,Medina,10/8/1989,Italy,186,78,16.0,4.0
378,Timothy,Moss,6/25/1981,Spain,175,102,16.0,5.0
329,Justin,Reed,9/15/1986,Germany,181,85,16.0,5.0
8,Devon,Clark,11/19/1979,Germany,192,100,16.0,5.0
156,Christine,Hill,3/30/1980,Canada,188,89,16.0,6.0
520,Zachary,Moore,2/5/1984,Canada,207,80,16.0,6.0
430,Paul,Murphy,12/5/1984,Germany,210,89,16.0,6.0
735,Amanda,Roy,11/7/1984,England,201,94,17.0,1.0
742,Craig,Ferguson,4/9/1990,Brazil,191,80,17.0,1.0
558,Shelby,Mclaughlin,2/14/1982,Argentina,207,88,17.0,2.0
300,Deborah,Shaw,1/24/1989,Canada,175,86,17.0,2.0
548,Nancy,Harper,8/17/1981,Canada,179,109,17.0,2.0
886,Tiffany,Dean,5/11/1996,Argentina,199,78,17.0,3.0
371,Bethany,Smith,3/18/1991,Argentina,186,88,17.0,3.0
926,Jodi,Nichols,4/14/1986,Argentina,187,100,17.0,3.0
553,Daniel,Harris,2/17/1995,Germany,204,102,17.0,4.0
680,Charles,Oconnor,9/20/1985,France,177,107,17.0,4.0
618,Cheryl,Arnold,5/26/1996,Spain,203,93,17.0,4.0
405,Danielle,Taylor,10/6/1980,Argentina,198,108,17.0,5.0
229,Carla,Ibarra,2/25/1994,Canada,195,104,17.0,5.0
887,Ashley,Shelton,11/22/1992,France,180,78,17.0,5.0
695,Steven,Meyer,11/22/1996,Australia,183,91,17.0,6.0
213,Bryan,Johnson,2/16/1995,Italy,189,86,17.0,6.0
80,James,Matthews,9/12/1991,Australia,178,82,17.0,6.0
149,Cassandra,Murray,4/3/1987,Spain,191,104,18.0,1.0
293,Michelle,Watson,11/5/1991,Italy,206,88,18.0,1.0
452,Dawn,Johnston,5/14/1993,Australia,174,94,18.0,2.0
307,Patricia,Howard,11/27/1992,Germany,187,104,18.0,2.0
433,Cynthia,Petty,8/24/1994,USA,192,84,18.0,2.0
877,Malik,Curry,3/19/1984,Argentina,206,96,18.0,3.0
134,Mark,Gonzales,7/23/1986,France,187,76,18.0,3.0
522,Loretta,Dickerson,10/13/1988,USA,178,82,18.0,3.0
840,Patty,Harris,7/6/1991,France,185,110,18.0,4.0
645,Gina,Davis,9/29/1983,Italy,196,91,18.0,4.0
1,Steven,Jackson,9/17/1982,Germany,200,106,18.0,4.0
673,Erik,Fletcher,8/28/1994,Spain,172,94,18.0,5.0
519,Jesse,Wilson,8/6/1994,Italy,177,75,18.0,5.0
308,Thomas,Reyes,6/16/1986,Germany,181,82,18.0,5.0
494,Danielle,Gonzalez,8/21/1995,Italy,188,105,18.0,6.0
425,Courtney,Lloyd,8/8/1990,England,190,96,18.0,6.0
333,Austin,Gonzalez,6/4/1996,Germany,174,89,18.0,6.0
173,Lorraine,Clark,8/26/1979,England,188,106,19.0,1.0
126,Jon,Mayer,11/28/1987,Germany,200,83,19.0,1.0
705,Carlos,Hutchinson,3/15/1985,Germany,196,88,19.0,2.0
860,William,Barrett,4/19/1986,Spain,177,100,19.0,2.0
914,Pamela,Pugh,9/4/1995,Canada,195,95,19.0,2.0
91,Victor,Tate,11/11/1980,Canada,174,83,19.0,3.0
891,Rebecca,Brown,5/28/1989,USA,206,97,19.0,3.0
182,Mark,Rosario,6/11/1993,Argentina,194,81,19.0,3.0
275,Brian,Hamilton,3/5/1979,Italy,208,85,19.0,4.0
850,David,Shea,9/6/1990,Brazil,178,100,19.0,4.0
