PlayerID,FirstName,LastName,DateofBirth,Nationality,Height,Weight,TeamID,PositionID
70,Michelle,Silva,9/10/1984,England,182,79,19.0,4.0
292,Diana,Davis,10/4/1995,Spain,190,108,19.0,5.0
132,Patricia,Phillips,10/1/1983,Germany,177,107,19.0,5.0
301,Leah,Schultz,8/16/1979,England,189,78,19.0,5.0
746,April,Patterson,5/17/1992,Brazil,188,84,19.0,6.0
145,Stephen,Soto,4/29/1990,USA,188,109,19.0,6.0
552,Jonathan,Taylor,1/21/1991,Australia,188,104,19.0,6.0
136,Ruth,Mann,7/22/1986,Italy,208,110,20.0,1.0
165,Justin,Velez,7/1/1979,Argentina,203,75,20.0,1.0
29,Michelle,Evans,10/30/1981,Australia,195,104,20.0,2.0
534,Michele,Hanson,1/23/1983,Canada,195,78,20.0,2.0
194,Benjamin,Bowman,7/2/1985,France,181,76,20.0,2.0
555,Nancy,Nelson,9/1/1983,Brazil,202,106,20.0,3.0
607,Eric,Reed,2/5/1987,Brazil,193,84,20.0,3.0
170,Brenda,Fletcher,5/15/1995,USA,181,97,20.0,3.0
949,Samantha,Cordova,10/8/1986,Brazil,172,107,20.0,4.0
141,Jose,Orozco,11/25/1982,Australia,204,105,20.0,4.0
174,Roy,Kelley,11/15/1990,Germany,179,96,20.0,4.0
7,Larry,Wright,1/24/1990,Germany,207,106,20.0,5.0
663,Laura,Smith,8/27/1993,Australia,172,85,20.0,5.0
426,Stacey,Smith,8/20/1984,Australia,185,89,20.0,5.0
74,Paul,Miller,4/16/1980,Germany,200,90,20.0,6.0
650,Jesus,Rojas,2/17/1996,Australia,187,90,20.0,6.0
528,Neil,Cook,1/4/1987,France,206,108,20.0,6.0
239,John,Miles,11/6/1986,Canada,204,106,21.0,1.0
146,Sara,Cowan,6/28/1983,Canada,182,98,21.0,1.0
755,Amanda,Cole,12/30/1993,USA,202,103,21.0,2.0
235,John,Ward,7/15/1996,USA,201,107,21.0,2.0
221,John,Banks,9/8/1984,Argentina,205,98,21.0,2.0
423,Sharon,Jones,6/15/1985,England,209,94,21.0,3.0
902,Riley,Herman,4/5/1991,Germany,208,77,21.0,3.0
133,Thomas,Rubio,6/6/1987,England,186,93,21.0,3.0
941,Robert,Walsh,2/25/1983,Brazil,184,90,21.0,4.0
366,Roberto,Carr,7/3/1983,Canada,187,94,21.0,4.0
186,Danielle,Williams,9/15/1985,England,188,95,21.0,4.0
42,Hannah,Griffith,8/10/1994,Spain,183,85,21.0,5.0
581,Kimberly,Taylor,12/12/1995,Spain,184,87,21.0,5.0
109,Charles,Robles,10/31/1993,Italy,184,109,21.0,5.0
602,David,Anderson,5/20/1986,Australia,200,77,21.0,6.0
57,Timothy,Williams,8/2/1992,Germany,207,80,21.0,6.0
363,Kyle,Combs,3/19/1989,Germany,179,102,21.0,6.0
395,Miranda,Cannon,3/14/1990,England,204,82,22.0,1.0
535,Mitchell,Mcdonald,2/2/1993,Spain,209,97,22.0,1.0
25,Krystal,Meza,11/12/1982,France,202,99,22.0,2.0
399,Jonathan,Lara,3/4/1987,Germany,184,78,22.0,2.0
837,Clifford,Trujillo,4/11/1979,USA,177,81,22.0,2.0
501,Juan,Pham,5/13/1989,England,205,96,22.0,3.0
339,Judith,Wade,7/26/1988,USA,197,85,22.0,3.0
52,Erika,Walters,8/18/1992,USA,196,97,22.0,3.0
940,Kerry,Collins,5/2/1992,France,197,75,22.0,4.0
873,Jeremy,Cooper,9/2/1986,France,185,79,22.0,4.0
603,Eugene,Farrell,10/23/1989,Canada,189,90,22.0,4.0
265,Alyssa,Petty,5/4/1995,Argentina,209,102,22.0,5.0
842,Rachel,Washington,9/12/1990,Brazil,210,102,22.0,5.0
737,Jacob,Castillo,4/17/1979,Italy,208,97,22.0,5.0
942,Randall,Frank,7/27/1991,Argentina,185,95,22.0,6.0
486,Timothy,Carlson,8/31/1982,Germany,192,79,22.0,6.0
19,Corey,Fischer,1/20/1979,France,199,86,22.0,6.0
763,Stephen,Stanley,7/31/1984,Canada,174,94,23.0,1.0
540,Anthony,Alvarez,8/13/1990,England,188,100,23.0,1.0
463,Justin,Byrd,3/13/1988,Argentina,193,92,23.0,2.0
368,Nicole,Hoffman,6/5/1987,France,183,81,23.0,2.0
84,Isaac,Wright,12/6/1988,Canada,192,97,23.0,2.0
62,Alexis,Russell,11/13/1995,Spain,181,84,23.0,3.0
868,Antonio,Sanders,2/22/1991,Spain,204,76,23.0,3.0
273,Melissa,Levine,9/26/1995,Argentina,189,76,23.0,3.0
286,Susan,Steele,12/7/1996,USA,204,93,23.0,4.0
361,Paul,Lee,11/18/1993,Canada,187,76,23.0,4.0
355,Melanie,Edwards,10/27/1991,Argentina,200,87,23.0,4.0
762,Joshua,Suarez,11/16/1992,England,204,76,23.0,5.0
279,Kimberly,Hunt,4/25/1991,Argentina,186,99,23.0,5.0
13,Christine,Mitchell,11/29/1980,Australia,177,79,23.0,5.0
183,Grant,Ponce,11/25/1986,Brazil,174,107,23.0,6.0
369,Margaret,Lee,3/21/1983,Canada,210,96,23.0,6.0
440,Mark,Taylor,9/1/1983,England,191,101,23.0,6.0
586,Rebecca,Moore,11/26/1987,Spain,195,96,24.0,1.0
224,James,Moran,10/27/1996,Brazil,203,79,24.0,1.0
544,Colleen,Martinez,6/2/1993,Italy,190,92,24.0,2.0
666,Dawn,Flores,1/12/1984,Canada,203,92,24.0,2.0
450,Timothy,Harrison,3/12/1985,USA,193,78,24.0,2.0
495,Daniel,Martinez,4/11/1995,Brazil,190,78,24.0,3.0
786,Melanie,Chan,5/26/1986,Italy,201,99,24.0,3.0
639,Pamela,Lee,3/28/1991,Brazil,196,97,24.0,3.0
177,Joseph,Page,7/4/1986,USA,195,91,24.0,4.0
634,Nicholas,Lane,10/27/1995,Brazil,208,102,24.0,4.0
632,Ernest,Miller,12/11/1989,France,176,91,24.0,4.0
908,Connie,Smith,5/12/1982,Brazil,197,109,24.0,5.0
466,Tammy,Dennis,6/8/1984,Argentina,208,96,24.0,5.0
164,Thomas,Aguirre,5/4/1988,France,202,80,24.0,5.0
249,Tyler,Baker,11/26/1983,USA,192,88,24.0,6.0
604,Tiffany,Murphy,8/13/1988,France,195,95,24.0,6.0
892,Joshua,Moore,7/30/1985,Germany,204,75,24.0,6.0
376,Paul,Cameron,7/5/1992,USA,203,100,25.0,1.0
75,Kristy,Cole,10/21/1992,Germany,175,106,25.0,1.0
114,Cheryl,Young,3/3/1993,Spain,190,76,25.0,2.0
771,Shelia,Jackson,12/4/1989,Spain,197,93,25.0,2.0
532,Logan,Weiss,4/29/1989,Canada,187,95,25.0,2.0
391,Melody,Elliott,1/30/1993,USA,195,106,25.0,3.0
105,John,Walker,8/29/1996,Australia,208,76,25.0,3.0
115,Adam,Wade,1/8/1989,Argentina,203,97,25.0,3.0
421,Sean,Allen,9/18/1994,Canada,184,81,25.0,4.0
410,Raymond,Pennington,12/5/1988,France,186,89,25.0,4.0
93,William,Perry,11/30/1982,Germany,207,77,25.0,4.0
536,Anthony,Barnes,7/19/1988,Argentina,203,94,25.0,5.0
90,Tony,Morgan,6/28/1991,Australia,192,90,25.0,5.0
337,Mark,Davis,12/7/1979,France,175,108,25.0,5.0
939,Alexis,Williams,7/5/1984,Spain,208,100,25.0,6.0
874,Eric,Hawkins,10/7/1991,Canada,196,82,25.0,6.0
885,Joseph,Madden,2/8/1985,Australia,177,106,25.0,6.0
577,Dylan,Miller,10/22/1986,Germany,187,86,26.0,1.0
882,Regina,Hill,11/26/1987,USA,188,93,26.0,1.0
582,Jon,Andrews,3/22/1985,Germany,206,86,26.0,2.0
95,Ashley,Andrews,2/1/1980,Brazil,176,77,26.0,2.0
12,Hunter,Martinez,1/16/1985,Australia,192,90,26.0,2.0
397,Valerie,Hudson,5/31/1995,Australia,186,81,26.0,3.0
496,Molly,Morris,7/30/1995,USA,187,110,26.0,3.0
44,Allison,Perkins,1/24/1995,Canada,179,84,26.0,3.0
43,Melissa,Friedman,12/4/1979,France,180,89,26.0,4.0
330,Carrie,George,4/14/1983,Argentina,195,94,26.0,4.0
168,Annette,Dillon,2/14/1979,Australia,179,102,26.0,4.0
537,Chad,Evans,10/26/1980,Germany,198,104,26.0,5.0
899,Michael,Williams,9/5/1983,Argentina,183,91,26.0,5.0
569,Joseph,Schultz,8/13/1995,Italy,192,104,26.0,5.0
846,Jill,Summers,8/3/1986,Canada,199,101,26.0,6.0
101,Natalie,Smith,2/25/1981,Australia,179,99,26.0,6.0
427,Brian,Mueller,11/18/1993,Australia,197,76,26.0,6.0
179,Ashley,Phillips,3/21/1986,Italy,197,91,27.0,1.0
417,Chris,Hood,3/10/1982,Italy,190,96,27.0,1.0
617,Andre,Mendez,2/19/1992,England,191,88,27.0,2.0
838,Kelsey,Hudson,1/29/1993,Spain,181,100,27.0,2.0
627,Julie,Ward,6/10/1986,Brazil,196,110,27.0,2.0
178,Jennifer,Clay,8/12/1992,Germany,172,105,27.0,3.0
396,Ryan,Wade,1/29/1993,Spain,174,86,27.0,3.0
644,Donald,Fisher,11/10/1982,Spain,200,96,27.0,3.0
756,Luis,Stanley,12/3/1985,Spain,201,78,27.0,4.0
651,James,Reid,3/24/1985,England,207,108,27.0,4.0
384,Dylan,Moon,7/18/1993,Australia,204,98,27.0,4.0
258,Stephanie,Medina,2/22/1989,Canada,198,102,27.0,5.0
898,Eric,Brewer,3/23/1981,USA,190,108,27.0,5.0
336,Katelyn,Davis,5/3/1987,Spain,177,88,27.0,5.0
585,Alan,Fletcher,4/24/1979,England,185,107,27.0,6.0
16,Elizabeth,Johnson,1/17/1990,Canada,190,84,27.0,6.0
4,Gerald,Gilbert,7/19/1986,Spain,189,100,27.0,6.0
549,David,Carter,10/25/1979,England,176,108,28.0,1.0
257,Richard,Hill,8/6/1994,Germany,194,95,28.0,1.0
517,Tyler,Robinson,7/22/1982,Argentina,177,106,28.0,2.0
722,Kristin,Wheeler,7/18/1995,Italy,207,91,28.0,2.0
674,Cathy,Thomas,5/30/1990,Germany,204,102,28.0,2.0
484,Tony,Mcneil,4/25/1990,Germany,196,78,28.0,3.0
394,John,Martin,8/1/1994,Australia,208,110,28.0,3.0
223,Bonnie,Gardner,2/23/1983,Germany,196,93,28.0,3.0
180,Andrew,Fitzgerald,5/11/1993,Germany,183,84,28.0,4.0
290,Angela,Wilson,10/19/1983,Germany,192,90,28.0,4.0
480,Emily,Holland,5/20/1996,Italy,180,95,28.0,4.0
325,Jared,Shepherd,1/4/1989,Brazil,196,108,28.0,5.0
871,Matthew,Morris,6/26/1986,Italy,173,77,28.0,5.0
10,Michael,Davis,3/21/1988,Germany,187,98,28.0,5.0
250,Colleen,Bartlett,1/21/1995,Spain,174,93,28.0,6.0
23,Priscilla,Osborn,4/29/1986,Germany,182,97,28.0,6.0
357,Sheila,Randolph,11/1/1989,Spain,188,75,28.0,6.0
222,Jennifer,Brown,6/16/1982,USA,172,83,29.0,1.0
635,Laura,Cummings,10/8/1983,Italy,192,78,29.0,1.0
895,Brittany,Rowland,8/8/1981,USA,194,80,29.0,2.0
934,Brian,Singh,1/5/1984,USA,177,90,29.0,2.0
560,Christopher,Garcia,12/14/1990,Canada,178,87,29.0,2.0
341,Kristin,Wright,1/18/1988,Argentina,173,78,29.0,3.0
432,Michael,Watkins,7/21/1982,England,175,104,29.0,3.0
523,Bernard,Clark,8/12/1985,Canada,175,98,29.0,3.0
793,Bianca,Campbell,9/28/1979,France,203,101,29.0,4.0
550,Justin,Walters,6/12/1979,Argentina,204,78,29.0,4.0
204,Erica,Shepherd,10/19/1981,Australia,206,93,29.0,4.0
888,Stephanie,Moore,1/12/1981,Australia,185,97,29.0,5.0
446,Laurie,Davis,8/13/1992,Canada,182,104,29.0,5.0
238,Craig,Potts,10/12/1996,Australia,178,103,29.0,5.0
94,Emily,Brown,7/14/1990,France,188,103,29.0,6.0
530,Daniel,Olson,11/18/1994,England,174,93,29.0,6.0
508,Michael,Carter,7/9/1990,Spain,190,89,29.0,6.0
823,Amanda,Brown,4/15/1988,Argentina,199,95,30.0,1.0
797,Scott,Rodriguez,6/14/1994,Australia,185,92,30.0,1.0
285,Cynthia,Fowler,7/6/1990,Germany,204,84,30.0,2.0
185,Caitlin,Cain,8/2/1991,Australia,209,86,30.0,2.0
765,Tiffany,Stokes,1/10/1983,Canada,182,103,30.0,2.0
884,Aaron,Rodriguez,8/23/1994,Germany,193,91,30.0,3.0
435,Gregory,Williams,6/30/1982,England,196,110,30.0,3.0
661,Julie,Martinez,7/25/1987,England,203,77,30.0,3.0
154,Austin,Rich,5/21/1990,USA,200,98,30.0,4.0
76,Arthur,Villegas,4/14/1980,Argentina,194,85,30.0,4.0
451,Andrew,Medina,9/18/1985,Germany,210,86,30.0,4.0
697,Joseph,Torres,7/3/1994,Spain,195,80,30.0,5.0
584,Richard,Manning,4/29/1994,Italy,186,94,30.0,5.0
278,Denise,Baker,11/16/1981,France,176,101,30.0,5.0
69,Michael,Brooks,6/18/1979,Australia,204,85,30.0,6.0
447,Brett,Perkins,1/2/1992,Germany,186,84,30.0,6.0
598,Matthew,Lewis,4/30/1980,England,175,92,30.0,6.0
487,Danielle,Wilson,10/27/1980,Italy,191,89,31.0,1.0
189,Hannah,Bryant,2/26/1979,Spain,177,85,31.0,1.0
272,Henry,Phillips,1/29/1981,Germany,204,92,31.0,2.0
237,Charles,Collins,2/9/1983,France,210,101,31.0,2.0
488,Zachary,Perez,2/14/1980,France,177,87,31.0,2.0
118,Heather,Davis,7/1/1996,England,181,106,31.0,3.0
779,Leslie,Mcconnell,3/9/1990,France,197,84,31.0,3.0
513,Cheryl,Mendoza,5/9/1988,Italy,175,110,31.0,3.0
757,Dawn,Terrell,1/22/1979,Spain,208,101,31.0,4.0
685,Maria,Jackson,10/21/1984,USA,173,106,31.0,4.0
127,Chelsea,Carroll,11/4/1990,Italy,174,78,31.0,4.0
117,Christian,Reyes,4/22/1988,USA,205,91,31.0,5.0
474,Grant,Bush,4/1/1995,Spain,189,81,31.0,5.0
678,Robert,Jones,6/29/1979,France,172,88,31.0,5.0
58,Tiffany,Klein,6/19/1979,Italy,183,91,31.0,6.0
709,Daniel,Roberts,10/6/1988,Italy,198,101,31.0,6.0
866,Cheryl,Bell,1/22/1991,Argentina,205,75,31.0,6.0
370,Samantha,Winters,3/29/1990,Italy,194,81,32.0,1.0
269,Amy,Obrien,10/6/1996,England,185,102,32.0,1.0
47,Jonathan,Hall,5/15/1982,Brazil,209,107,32.0,2.0
350,James,Leon,4/12/1985,Argentina,207,107,32.0,2.0
196,Sarah,Porter,12/11/1979,Canada,174,107,32.0,2.0
950,Dennis,Hoffman,1/8/1992,Canada,209,98,32.0,3.0
794,Ronnie,Hughes,3/12/1991,England,181,101,32.0,3.0
944,Alex,Ward,3/29/1994,Australia,187,98,32.0,3.0
264,Sandra,Ware,10/10/1980,Spain,183,92,32.0,4.0
444,David,Carrillo,11/27/1996,France,194,84,32.0,4.0
796,Kristen,Gutierrez,12/8/1987,Italy,175,109,32.0,4.0
305,Cathy,Scott,3/25/1981,England,197,81,32.0,5.0
342,Cynthia,Turner,4/16/1982,Argentina,197,84,32.0,5.0
918,Amber,Hall,7/16/1992,Canada,192,77,32.0,5.0
150,Jason,Hill,5/1/1995,Germany,200,82,32.0,6.0
125,Richard,Hayes,8/2/1986,England,202,103,32.0,6.0
774,Lynn,Rich,11/22/1993,Germany,174,95,32.0,6.0
51,Joshua,Griffin,7/30/1986,USA,179,78,1.0,6.0
354,Joseph,Hull,4/23/1988,Brazil,208,96,1.0,2.0
880,Steven,Jones,2/25/1996,Germany,191,106,1.0,3.0
143,Vincent,Christensen,9/28/1981,Argentina,174,81,1.0,4.0
471,Lisa,Burton,3/6/1994,Spain,188,109,1.0,5.0
400,John,Stevens,4/11/1991,Argentina,182,103,1.0,6.0
596,Lisa,Andrade,6/16/1989,Italy,184,103,1.0,2.0
321,Jennifer,Banks,12/5/1996,Brazil,193,89,1.0,3.0
20,Bailey,Elliott,1/28/1993,Italy,183,81,1.0,4.0
928,Ronald,Obrien,5/5/1980,Italy,185,94,1.0,5.0
753,Shirley,Gutierrez,10/11/1983,USA,191,103,1.0,6.0
795,Melinda,Chavez,6/22/1979,Brazil,182,80,1.0,2.0
408,Gina,Diaz,12/2/1995,England,196,95,1.0,3.0
538,James,Hernandez,7/13/1995,Italy,175,78,2.0,4.0
591,Michelle,Wagner,11/24/1979,France,203,85,2.0,5.0
39,Jose,Zhang,2/13/1996,England,210,109,2.0,6.0
176,Brittney,Berry,3/11/1983,USA,185,101,2.0,2.0
246,Amanda,May,7/13/1996,Australia,180,108,2.0,3.0
789,Keith,York,3/2/1992,Italy,197,85,2.0,4.0
636,Cole,Petersen,5/14/1985,USA,198,82,2.0,5.0
718,Patrick,Santos,7/28/1985,Argentina,178,110,2.0,6.0
855,Pamela,Ramos,5/20/1992,Australia,206,94,2.0,2.0
155,Claudia,Travis,6/16/1981,Italy,207,110,2.0,3.0
288,Joel,Hamilton,9/26/1987,England,185,106,2.0,4.0
761,April,Hall,12/24/1982,Argentina,192,105,2.0,5.0
570,Robert,Fleming,4/11/1980,France,207,109,2.0,6.0
707,Nancy,Gonzalez,9/29/1996,France,176,101,3.0,2.0
18,Leah,Barker,1/23/1996,Spain,174,108,3.0,3.0
128,Kathryn,Hodges,2/10/1988,Canada,180,94,3.0,4.0
323,Justin,Williams,5/6/1992,Australia,194,98,3.0,5.0
256,Rachel,Humphrey,1/31/1989,Australia,206,108,3.0,6.0
626,Annette,Soto,2/24/1993,Canada,192,85,3.0,2.0
916,Rachael,Cannon,11/24/1993,Canada,199,110,3.0,3.0
191,Jason,Smith,12/21/1983,Germany,209,104,3.0,4.0
116,Michelle,Knight,6/7/1986,Australia,198,100,3.0,5.0
671,Sarah,House,12/28/1985,Italy,185,106,3.0,6.0
181,Jared,Rivera,9/14/1981,Spain,174,88,3.0,2.0
302,Amy,Miller,3/1/1994,Germany,200,90,3.0,3.0
723,Kayla,Bowers,9/28/1985,Brazil,210,77,3.0,4.0
679,Jeffrey,Gibbs,6/19/1984,Australia,191,77,4.0,5.0
690,Mark,Peterson,11/12/1979,Argentina,182,91,4.0,6.0
654,Dennis,Johnson,1/3/1996,England,210,84,4.0,2.0
630,Tyler,Carter,4/16/1982,Argentina,201,101,4.0,3.0
518,Emily,Gray,6/16/1994,Australia,207,98,4.0,4.0
935,Joshua,Horn,5/13/1985,Spain,202,106,4.0,5.0
46,Mariah,Thomas,11/10/1994,Italy,172,75,4.0,6.0
863,Rebekah,Meyers,9/4/1994,USA,201,105,4.0,2.0
158,Stacey,Erickson,4/8/1995,Brazil,174,107,4.0,3.0
708,Julia,Roman,9/8/1986,Canada,188,101,4.0,4.0
172,Courtney,Collier,8/17/1992,Brazil,208,80,4.0,5.0
17,Aaron,Moreno,9/1/1983,Argentina,183,97,4.0,6.0
512,Alexander,Johnson,8/31/1987,France,173,90,4.0,2.0
49,Janice,Andrews,10/27/1980,USA,181,101,5.0,3.0
922,Teresa,James,5/13/1979,USA,177,107,5.0,4.0
800,Phillip,Parrish,2/4/1995,Italy,192,105,5.0,5.0
516,Arthur,Craig,5/27/1992,Germany,206,99,5.0,6.0
653,Allison,Barr,6/5/1993,Canada,184,83,5.0,2.0
481,Brian,Mitchell,12/14/1982,France,203,99,5.0,3.0
284,Lisa,Richardson,9/21/1992,Argentina,180,110,5.0,4.0
623,Justin,Sutton,7/6/1984,England,196,101,5.0,5.0
226,Christopher,Gibson,4/16/1985,Germany,204,84,5.0,6.0
27,Amanda,Schultz,2/24/1986,Spain,198,106,5.0,2.0
745,Frank,Crawford,5/6/1985,Spain,208,93,5.0,3.0
438,Sandra,Perry,5/22/1990,France,198,94,5.0,4.0
903,Kenneth,Carr,5/7/1987,Italy,191,86,5.0,5.0
365,Kimberly,Wright,1/10/1981,Canada,172,88,6.0,6.0
230,Wesley,Jennings,8/10/1987,Germany,201,81,6.0,2.0
38,Andrew,Thompson,12/14/1993,Argentina,202,83,6.0,3.0
917,Philip,Torres,7/9/1987,France,203,101,6.0,4.0
375,Nicole,Kirk,10/29/1996,Canada,188,95,6.0,5.0
470,Craig,Sanchez,11/27/1993,Australia,190,84,6.0,6.0
919,Michael,Phillips,3/13/1989,Argentina,191,102,6.0,2.0
809,Kimberly,Phelps,11/18/1991,Argentina,173,108,6.0,3.0
847,Vanessa,Davis,1/25/1996,Germany,181,102,6.0,4.0
195,Paul,Rodriguez,11/12/1986,Brazil,173,80,6.0,5.0
812,Dawn,Nelson,1/17/1987,Argentina,181,97,6.0,6.0
864,Samantha,Harmon,2/24/1984,France,174,90,6.0,2.0
504,Shannon,Mcfarland,8/21/1989,Argentina,177,102,6.0,3.0
921,Tiffany,Harding,1/28/1985,Australia,207,110,7.0,4.0
790,Kendra,Ferguson,8/6/1994,USA,185,108,7.0,5.0
580,Shelley,Moore,6/11/1992,Australia,178,90,7.0,6.0
920,John,Munoz,1/28/1996,Germany,186,88,7.0,2.0
163,Tony,Marquez,5/24/1980,Brazil,185,90,7.0,3.0
669,Rodney,Hayes,1/8/1993,Germany,190,75,7.0,4.0
153,Taylor,Simpson,7/29/1981,England,191,95,7.0,5.0
828,Brittney,Rodriguez,12/20/1980,Italy,192,100,7.0,6.0
667,Louis,Webb,6/12/1984,Argentina,201,88,7.0,2.0
719,Julie,Avery,10/2/1986,France,178,85,7.0,3.0
112,Nicholas,Williams,1/5/1995,USA,189,106,7.0,4.0
227,Amy,Bailey,11/30/1985,Australia,194,93,7.0,5.0
