PlayerID,FirstName,LastName,DateofBirth,Nationality,Height,Weight,TeamID,PositionID
817,Bruce,Miller,10/7/1993,Spain,172,87,7.0,6.0
104,Ricardo,Pena,7/3/1993,England,180,80,8.0,2.0
422,Andrew,Gardner,2/18/1996,England,201,106,8.0,3.0
420,Eric,Harrison,11/25/1985,Germany,199,84,8.0,4.0
714,Jack,Bell,7/28/1981,Australia,204,86,8.0,5.0
587,Kyle,Anderson,11/17/1983,Canada,190,110,8.0,6.0
782,Tammy,Frank,1/21/1993,Argentina,208,97,8.0,2.0
120,Johnathan,Davis,9/1/1979,Canada,205,79,8.0,3.0
54,Jennifer,Fisher,8/11/1996,Argentina,177,110,8.0,4.0
152,Ernest,Brown,12/30/1988,England,189,87,8.0,5.0
404,Monica,David,9/16/1979,Australia,206,109,8.0,6.0
897,David,Cantu,6/13/1996,Canada,203,78,8.0,2.0
208,Lauren,Brown,8/17/1993,USA,191,108,8.0,3.0
803,Mary,Smith,3/6/1987,Australia,201,95,8.0,4.0
801,Jason,Rangel,10/16/1981,Canada,185,95,9.0,5.0
9,Kenneth,Moore,5/10/1983,Canada,192,76,9.0,6.0
768,Marcia,Wright,9/23/1985,France,205,78,9.0,2.0
37,Michelle,Ruiz,2/18/1995,Germany,179,76,9.0,3.0
453,Kristopher,Scott,10/9/1987,Italy,175,91,9.0,4.0
652,Adrian,Black,8/8/1989,Australia,191,110,9.0,5.0
254,David,Best,12/6/1981,Argentina,185,82,9.0,6.0
304,Savannah,Reilly,12/31/1990,Spain,206,89,9.0,2.0
740,Robert,Browning,8/17/1981,Germany,172,86,9.0,3.0
572,Sheila,Clark,1/24/1984,Italy,199,84,9.0,4.0
624,Vincent,Thomas,2/8/1995,France,189,103,9.0,5.0
676,Bryan,Morrison,9/15/1988,Australia,185,81,9.0,6.0
686,John,Mills,9/16/1996,Canada,206,98,9.0,2.0
263,Mark,Gonzales,10/3/1996,France,194,94,10.0,3.0
611,Scott,Elliott,2/17/1995,France,174,107,10.0,4.0
298,Autumn,Arnold,5/21/1989,Italy,210,86,10.0,5.0
415,Alejandro,Norris,3/8/1996,Argentina,206,98,10.0,6.0
151,Taylor,Fischer,11/25/1981,Argentina,205,78,10.0,2.0
751,Tony,Shepard,5/12/1994,Argentina,187,107,10.0,3.0
641,Jeremy,Lopez,11/27/1989,Canada,193,78,10.0,4.0
844,Ronald,Rodriguez,9/26/1993,England,181,106,10.0,5.0
551,Amanda,Fox,8/30/1987,Canada,203,82,10.0,6.0
754,Janet,Hart,7/18/1993,Spain,180,83,10.0,2.0
489,William,Le,9/4/1980,Italy,187,90,10.0,3.0
148,Pamela,Ford,6/2/1986,Brazil,206,80,10.0,4.0
147,Denise,Vazquez,2/11/1984,Argentina,204,108,10.0,5.0
904,Susan,Barton,2/25/1996,Canada,189,83,11.0,6.0
883,Tina,Carpenter,7/2/1984,Canada,194,109,11.0,2.0
704,Mary,Smith,8/31/1988,Canada,207,81,11.0,3.0
660,William,Rodriguez,6/27/1993,Italy,195,85,11.0,4.0
349,Kelly,Santos,10/24/1987,Australia,196,87,11.0,5.0
464,Amanda,Moran,11/19/1987,France,198,76,11.0,6.0
326,Zachary,Miller,3/18/1979,Italy,178,101,11.0,2.0
187,Christopher,Williams,7/23/1991,Argentina,210,84,11.0,3.0
124,Crystal,Hart,10/29/1980,Brazil,176,86,11.0,4.0
811,Gregory,Ryan,7/14/1981,Italy,180,77,11.0,5.0
609,Jennifer,Henderson,7/25/1995,Germany,179,94,11.0,6.0
144,Rhonda,Robinson,7/12/1985,Spain,181,104,11.0,2.0
910,Melanie,Mason,10/23/1990,France,196,76,11.0,3.0
198,Jesse,Ramsey,1/14/1987,Spain,202,80,12.0,4.0
610,Bryan,Guzman,9/7/1983,USA,184,88,12.0,5.0
280,Gregory,Carter,9/5/1981,USA,179,107,12.0,6.0
294,Lauren,Hoover,4/17/1994,Spain,188,92,12.0,2.0
401,Anna,Cooley,6/23/1992,Italy,205,90,12.0,3.0
123,Paul,Jimenez,10/20/1983,Argentina,172,96,12.0,4.0
184,Bradley,Mccarthy,10/12/1995,USA,204,93,12.0,5.0
203,Hannah,Ferguson,5/20/1986,Australia,177,90,12.0,6.0
439,Russell,Roberson,2/7/1995,Italy,201,103,12.0,2.0
247,Benjamin,Hart,5/13/1986,Argentina,177,76,12.0,3.0
416,Samantha,Barton,11/19/1996,England,205,76,12.0,4.0
729,Cindy,Owen,9/5/1986,Australia,187,107,12.0,5.0
732,Kerry,Levine,8/31/1979,France,175,90,12.0,6.0
843,Craig,Carpenter,10/24/1983,Germany,196,79,13.0,2.0
130,James,Frye,3/5/1983,France,182,109,13.0,3.0
638,Ryan,Jones,10/22/1987,Canada,210,97,13.0,4.0
403,Robin,Ramirez,6/30/1979,Germany,196,77,13.0,5.0
747,Christina,Strickland,9/20/1985,Germany,185,102,13.0,6.0
778,Matthew,Moreno,5/16/1986,Canada,188,109,13.0,2.0
867,Tina,Mays,10/9/1995,Spain,193,101,13.0,3.0
220,David,Burns,11/15/1986,England,188,108,13.0,4.0
642,Albert,Williams,11/7/1988,Brazil,188,84,13.0,5.0
869,Stephen,West,8/23/1983,Italy,207,85,13.0,6.0
716,Diana,Rojas,5/24/1989,Germany,191,104,13.0,2.0
791,Michael,Hernandez,1/22/1982,USA,174,75,13.0,3.0
933,Anne,Williams,7/4/1994,Germany,181,96,13.0,4.0
625,Alexis,Christensen,2/14/1986,Argentina,205,103,14.0,5.0
798,Jared,Galloway,7/1/1994,Argentina,190,101,14.0,6.0
724,James,Stevens,9/7/1991,England,206,81,14.0,2.0
387,Curtis,Malone,3/13/1992,Brazil,192,76,14.0,3.0
923,Christopher,Gillespie,9/21/1979,Spain,202,101,14.0,4.0
510,Brittney,Allen,5/21/1996,Australia,198,97,14.0,5.0
268,Angelica,Brooks,8/22/1991,France,204,90,14.0,6.0
810,Philip,Castro,1/21/1983,Brazil,193,106,14.0,2.0
442,Megan,Simmons,9/15/1990,Spain,193,104,14.0,3.0
497,Krista,Henry,8/21/1989,Spain,200,77,14.0,4.0
113,Jessica,Lee,4/6/1985,Spain,179,85,14.0,5.0
692,Deanna,Johnson,6/15/1992,Canada,177,101,14.0,6.0
233,Brandon,Davis,10/31/1995,Italy,190,95,14.0,2.0
827,Jerry,Eaton,12/4/1990,USA,210,102,15.0,3.0
608,Donna,May,4/4/1988,France,207,87,15.0,4.0
672,Richard,Jordan,10/21/1992,France,177,104,15.0,5.0
374,Matthew,Thompson,5/11/1980,USA,182,105,15.0,6.0
932,Laura,Turner,10/9/1984,Argentina,193,105,15.0,2.0
802,David,Ortiz,1/9/1985,Argentina,205,96,15.0,3.0
234,Jake,Moore,10/4/1996,England,199,110,15.0,4.0
915,Leah,Oliver,5/7/1988,France,204,79,15.0,5.0
677,Jason,Solis,10/19/1979,Australia,198,76,15.0,6.0
318,Lindsey,Lee,6/21/1987,Spain,173,97,15.0,2.0
649,Cynthia,Jones,10/24/1980,Australia,173,101,15.0,3.0
411,Patricia,Stewart,2/15/1996,Spain,197,80,15.0,4.0
853,Christine,Keller,6/17/1982,Spain,191,89,15.0,5.0
710,Patricia,Owens,6/20/1996,England,185,103,16.0,6.0
359,Christopher,West,6/7/1995,Argentina,176,83,16.0,2.0
259,Rachael,Hamilton,3/12/1994,USA,205,76,16.0,3.0
628,Alexa,Davis,6/19/1995,Germany,179,107,16.0,4.0
633,Angelica,Boone,9/20/1987,Italy,200,109,16.0,5.0
283,Jonathan,Bowen,7/22/1991,Brazil,207,87,16.0,6.0
377,Jacqueline,Hall,7/27/1991,Brazil,182,101,16.0,2.0
385,Kayla,Martin,5/24/1983,Australia,197,94,16.0,3.0
225,Tammy,Johnson,5/12/1983,Argentina,203,110,16.0,4.0
905,Samuel,Velez,9/30/1995,Brazil,182,102,16.0,5.0
775,Jessica,Zimmerman,10/30/1994,Italy,209,109,16.0,6.0
473,Raymond,Woodard,8/26/1993,Italy,197,94,16.0,2.0
348,Christopher,Owen,8/14/1983,Argentina,194,75,16.0,3.0
506,Derrick,Finley,10/1/1985,Argentina,172,94,17.0,4.0
640,John,Allen,12/17/1982,USA,194,102,17.0,5.0
938,Tracy,Tate,2/19/1994,USA,183,76,17.0,6.0
881,Martin,Stafford,5/28/1996,France,196,99,17.0,2.0
859,Rachel,Hamilton,7/22/1992,USA,210,97,17.0,3.0
620,Rachel,Gross,5/31/1992,Spain,181,96,17.0,4.0
833,Michele,Walsh,6/26/1994,Spain,185,96,17.0,5.0
646,Sherry,Howard,8/10/1983,France,184,107,17.0,6.0
805,Sandra,Hill,2/24/1981,Brazil,172,90,17.0,2.0
557,Jonathan,Carter,4/30/1984,France,183,98,17.0,3.0
909,Chad,Perkins,9/8/1990,USA,172,85,17.0,4.0
578,David,Mann,11/2/1982,Germany,193,78,17.0,5.0
86,Jessica,Edwards,7/28/1985,Argentina,189,92,17.0,6.0
243,Angela,Ortega,7/5/1981,Australia,192,87,18.0,2.0
699,Jonathan,Lyons,3/11/1987,Australia,200,84,18.0,3.0
160,Jesse,Murphy,5/7/1980,Germany,172,98,18.0,4.0
525,Pamela,Wright,11/25/1983,France,175,93,18.0,5.0
36,Jessica,Jenkins,8/26/1979,Germany,185,94,18.0,6.0
541,Caitlin,Norton,4/8/1986,Italy,201,85,18.0,2.0
171,Jonathan,Donaldson,2/23/1981,Brazil,210,106,18.0,3.0
655,Nicole,Ferrell,12/29/1992,Canada,210,102,18.0,4.0
845,Edward,White,5/6/1988,France,195,90,18.0,5.0
815,Lonnie,Spence,3/14/1981,USA,183,77,18.0,6.0
924,Laura,Wilkins,3/8/1983,USA,190,109,18.0,2.0
896,Franklin,Austin,6/12/1981,Argentina,188,82,18.0,3.0
734,Gary,Lyons,10/4/1994,Argentina,190,85,18.0,4.0
96,Stacey,Chavez,11/3/1980,Brazil,177,101,19.0,5.0
564,Alexander,Dunn,4/19/1994,Argentina,184,86,19.0,6.0
241,Paige,Smith,3/21/1988,Canada,174,89,19.0,2.0
743,Catherine,Rose,5/4/1986,USA,182,77,19.0,3.0
575,Crystal,Hernandez,5/25/1993,USA,188,82,19.0,4.0
691,Amanda,Fitzgerald,5/18/1989,Spain,175,110,19.0,5.0
461,James,Payne,3/15/1990,USA,194,93,19.0,6.0
554,Craig,Velasquez,10/28/1995,Australia,177,110,19.0,2.0
834,Jonathan,Pham,11/3/1989,Germany,205,105,19.0,3.0
207,Sarah,Harris,2/5/1986,Brazil,205,80,19.0,4.0
393,Austin,Carter,11/8/1984,Spain,172,92,19.0,5.0
398,Daniel,Franklin,7/31/1980,USA,177,90,19.0,6.0
767,Tyler,Howell,12/20/1985,Brazil,196,97,19.0,2.0
807,Emily,Armstrong,7/20/1985,Australia,208,77,20.0,3.0
218,Rebecca,Bailey,11/20/1989,USA,205,106,20.0,4.0
5,Craig,Randall,6/29/1986,Argentina,178,98,20.0,5.0
769,Taylor,Leon,10/10/1987,England,188,86,20.0,6.0
643,Ryan,Lopez,5/22/1982,England,201,82,20.0,2.0
852,Angelica,Cox,10/16/1979,England,200,86,20.0,3.0
613,Michael,Morgan,1/8/1985,Canada,185,101,20.0,4.0
739,Kevin,Hill,10/30/1981,Spain,198,87,20.0,5.0
547,Michael,Evans,11/21/1996,England,194,107,20.0,6.0
726,Thomas,Perez,8/10/1995,Canada,203,99,20.0,2.0
684,Rodney,Whitehead,12/12/1984,France,187,91,20.0,3.0
99,Brandi,King,6/18/1979,Canada,183,89,20.0,4.0
728,Sarah,Bryant,8/11/1988,USA,208,97,20.0,5.0
574,Amy,Flowers,12/2/1996,Brazil,175,89,21.0,6.0
407,Jeremy,Taylor,6/26/1980,Canada,173,89,21.0,2.0
503,Michael,Howard,6/27/1993,Australia,173,89,21.0,3.0
48,Hannah,Baker,2/19/1980,Australia,181,87,21.0,4.0
33,Michelle,Newman,12/31/1982,Canada,197,95,21.0,5.0
780,Anthony,Gray,8/21/1996,Brazil,196,107,21.0,6.0
201,Melissa,Wood,12/9/1981,England,173,102,21.0,2.0
135,William,Mccoy,5/22/1993,England,188,90,21.0,3.0
28,Sandra,Davis,10/6/1979,Italy,209,105,21.0,4.0
836,Tracy,Ellis,8/23/1991,France,175,87,21.0,5.0
231,Carol,Smith,8/30/1986,Australia,179,88,21.0,6.0
490,Tami,Reid,9/12/1979,Argentina,180,87,21.0,2.0
773,Jesse,Torres,4/27/1990,Argentina,208,93,21.0,3.0
379,Paula,Hickman,12/12/1995,Spain,204,100,22.0,4.0
289,Kathy,Rasmussen,7/1/1985,France,207,76,22.0,5.0
419,Michele,Holder,6/28/1990,Australia,204,97,22.0,6.0
675,Erica,Munoz,6/2/1992,Germany,206,81,22.0,2.0
392,Laura,Coleman,4/25/1990,Argentina,203,85,22.0,3.0
593,Kelly,Thomas,5/3/1995,France,188,84,22.0,4.0
499,Michele,Ryan,12/29/1995,England,183,110,22.0,5.0
139,John,Thompson,12/25/1988,USA,207,85,22.0,6.0
63,Jamie,Humphrey,11/21/1993,USA,208,80,22.0,2.0
472,Katherine,Meyers,4/18/1986,England,173,91,22.0,3.0
648,Kristina,Simpson,9/10/1980,Spain,189,104,22.0,4.0
129,Nicole,Hill,6/30/1979,Australia,202,103,22.0,5.0
927,Bryan,Lawrence,4/11/1987,Brazil,190,109,22.0,6.0
521,Lauren,Acosta,7/24/1982,USA,190,103,23.0,2.0
65,Lance,Butler,8/14/1994,Argentina,189,75,23.0,3.0
813,Carrie,Lee,1/4/1984,England,202,97,23.0,4.0
15,Traci,Schwartz,1/6/1991,Canada,201,108,23.0,5.0
157,Michael,Palmer,5/17/1988,England,181,98,23.0,6.0
41,Shawn,Guzman,11/15/1995,Italy,201,93,23.0,2.0
493,Kristine,Jennings,8/29/1985,Argentina,199,105,23.0,3.0
380,Melissa,Hernandez,9/6/1979,Brazil,180,107,23.0,4.0
188,Lauren,Davidson,8/21/1984,Canada,176,75,23.0,5.0
764,Benjamin,Logan,1/12/1989,Spain,209,95,23.0,6.0
217,Ronnie,Bird,12/21/1989,France,181,75,23.0,2.0
792,Melissa,Ramirez,1/18/1987,Canada,178,85,23.0,3.0
53,Daniel,Marshall,9/26/1983,Canada,188,86,24.0,4.0
338,David,Blake,12/2/1981,Australia,208,81,24.0,5.0
749,Michael,Ramirez,4/26/1987,Germany,174,99,24.0,6.0
720,Cathy,Stevens,6/30/1995,Italy,197,90,24.0,2.0
725,Heather,Moore,11/30/1980,Spain,188,89,24.0,3.0
296,Meredith,Sanders,7/22/1982,England,172,88,24.0,4.0
702,Bradley,Guzman,10/13/1988,Spain,173,83,24.0,5.0
252,Christopher,Gonzalez,6/7/1994,Australia,201,98,24.0,6.0
727,Kyle,Lee,1/15/1985,Australia,205,81,24.0,2.0
462,Chelsea,Estrada,3/19/1982,France,190,83,24.0,3.0
456,Lisa,Martin,10/5/1987,Australia,203,99,24.0,4.0
947,Gregory,Carter,6/28/1992,England,210,81,24.0,5.0
816,Aaron,Curtis,6/15/1988,England,205,76,25.0,6.0
270,Scott,Schneider,4/16/1982,Australia,209,83,25.0,2.0
202,David,Barnett,3/27/1979,Argentina,200,77,25.0,3.0
162,Jeffery,Savage,11/17/1993,USA,172,87,25.0,4.0
556,Timothy,Williams,5/16/1992,Australia,208,80,25.0,5.0
730,Timothy,Henderson,11/4/1995,Germany,192,82,25.0,6.0
402,James,Warren,3/8/1996,Spain,185,81,25.0,2.0
703,Justin,Delgado,12/26/1989,England,205,85,25.0,3.0
477,Michael,Chavez,12/11/1993,Italy,198,101,25.0,4.0
822,Jacqueline,Anderson,6/2/1986,Australia,188,76,25.0,5.0
772,Lisa,Padilla,12/28/1995,Argentina,188,102,25.0,6.0
106,Alan,Dixon,1/14/1989,Spain,195,84,25.0,2.0
566,Lori,Arnold,1/27/1983,Germany,208,96,26.0,3.0
390,Anne,Gordon,8/5/1988,Argentina,195,76,26.0,4.0
2,David,Thomas,12/12/1984,Brazil,181,89,26.0,5.0
889,Ronald,Davis,6/12/1983,Brazil,206,76,26.0,6.0
562,Jason,Wheeler,6/23/1982,Spain,187,81,26.0,2.0
81,Jennifer,Ellis,1/21/1986,France,189,87,26.0,3.0
206,Darryl,Watts,8/4/1995,France,200,84,26.0,4.0
35,Ronald,Newton,4/11/1994,USA,180,106,26.0,5.0
776,Michael,Morgan,12/8/1990,Spain,181,86,26.0,6.0
509,Alexander,Sutton,5/10/1986,Argentina,184,107,26.0,2.0
428,Catherine,Wheeler,11/6/1982,Italy,184,106,26.0,3.0
455,Miranda,Jones,5/18/1990,Argentina,176,77,26.0,4.0
367,Victoria,Lee,7/11/1986,France,186,77,27.0,5.0
92,Tanner,Bean,12/19/1994,Brazil,194,77,27.0,6.0
340,Stephanie,Wang,8/17/1981,Canada,200,109,27.0,2.0
565,Wendy,Cross,9/1/1990,Argentina,195,108,27.0,3.0
346,Yvonne,Cochran,7/6/1991,France,208,80,27.0,4.0
777,Karen,Price,9/25/1993,England,182,76,27.0,5.0
242,Brian,King,5/11/1984,Argentina,177,104,27.0,6.0
14,Michael,Bruce,4/7/1985,England,205,89,27.0,2.0
316,Amanda,Mccoy,9/24/1985,Italy,175,94,27.0,3.0
601,Becky,Allen,4/28/1980,USA,194,81,27.0,4.0
388,Brittany,Hall,7/6/1992,Spain,186,107,27.0,5.0
274,Kelly,Carter,12/29/1988,England,188,102,27.0,6.0
167,Sarah,Johnson,3/16/1990,Brazil,192,82,28.0,2.0
841,Heather,Patel,7/19/1992,Germany,180,99,28.0,3.0
943,Michele,Cox,1/2/1996,Argentina,207,102,28.0,4.0
647,Lisa,Brooks,12/2/1989,Brazil,191,108,28.0,5.0
819,Melissa,Ryan,2/14/1990,Canada,172,90,28.0,6.0
485,Kristopher,Jones,8/7/1992,Argentina,175,80,28.0,2.0
931,Jennifer,Smith,9/27/1989,Canada,201,103,28.0,3.0
505,Natalie,Hall,3/25/1982,Australia,184,107,28.0,4.0
832,Pamela,Castillo,8/2/1986,France,186,105,28.0,5.0
244,Steven,Morrison,11/7/1996,Brazil,206,80,28.0,6.0
567,Haley,Kelly,8/18/1994,Argentina,198,95,28.0,2.0
876,Tiffany,Madden,11/14/1980,Canada,208,99,28.0,3.0
563,Michael,Eaton,10/16/1996,Brazil,198,106,29.0,4.0
687,Jasmin,Townsend,8/1/1989,Spain,193,91,29.0,5.0
190,Katherine,Johnson,9/4/1992,England,186,87,29.0,6.0
783,Heidi,Gonzalez,12/9/1986,England,173,86,29.0,2.0
700,Andrea,Vincent,4/17/1994,Spain,204,90,29.0,3.0
476,Jason,Martinez,12/4/1986,Brazil,174,75,29.0,4.0
682,Tamara,Williams,6/22/1990,England,182,78,29.0,5.0
511,Julie,Simpson,5/30/1991,France,177,91,29.0,6.0
59,Keith,Nelson,3/31/1988,Argentina,207,85,29.0,2.0
475,Wesley,Simmons,12/31/1986,Germany,203,104,29.0,3.0
561,Ruth,Donaldson,4/14/1987,Canada,196,105,29.0,4.0
857,Frank,Diaz,12/19/1984,France,198,106,29.0,5.0
748,Tanner,Avila,1/9/1995,France,176,80,30.0,6.0
253,Thomas,Jones,5/13/1987,Germany,180,76,30.0,2.0
22,Ashley,Ferguson,3/25/1986,Germany,203,106,30.0,3.0
314,Terry,Bell,6/17/1983,Italy,207,76,30.0,4.0
460,Christopher,Armstrong,10/28/1990,Brazil,177,107,30.0,5.0
161,Savannah,Smith,2/18/1992,Spain,188,98,30.0,6.0
277,Linda,Holland,12/31/1992,France,172,90,30.0,2.0
192,Sheryl,Robinson,11/21/1988,Australia,178,103,30.0,3.0
386,Shannon,Jones,6/25/1995,Canada,175,91,30.0,4.0
806,Ryan,Burton,3/9/1986,Argentina,187,110,30.0,5.0
414,George,Wright,12/31/1984,Germany,180,106,30.0,6.0
492,Aaron,Caldwell,9/14/1988,France,179,92,30.0,2.0
344,Jessica,Young,11/20/1984,Italy,178,99,31.0,3.0
770,Anna,Carey,7/12/1986,Argentina,184,99,31.0,4.0
309,Tracy,Malone,4/21/1984,England,173,82,31.0,5.0
662,Michelle,Hoffman,7/27/1989,Australia,183,77,31.0,6.0
131,Kevin,Glass,2/6/1996,Australia,178,109,31.0,2.0
664,Nicole,Wilson,8/6/1980,France,183,78,31.0,3.0
872,Colton,Barnes,8/18/1984,Canada,182,77,31.0,4.0
100,Jason,Hughes,11/21/1991,Germany,177,95,31.0,5.0
373,Melissa,Woods,5/29/1987,Argentina,184,98,31.0,6.0
88,James,Saunders,9/13/1985,Germany,204,93,31.0,2.0
459,Luke,Rowe,3/12/1985,Argentina,203,106,31.0,3.0
331,Melissa,Mcdonald,10/8/1979,Italy,209,85,31.0,4.0
215,Sandra,Barnett,10/2/1993,USA,190,97,32.0,5.0
467,Nicole,Colon,10/16/1980,Spain,183,78,32.0,6.0
122,Tina,Levy,8/4/1983,Canada,195,88,32.0,2.0
615,Sheila,Norris,5/7/1988,USA,193,99,32.0,3.0
21,Ashley,Webb,6/30/1982,Spain,180,94,32.0,4.0
701,Sarah,Robinson,4/3/1983,France,176,79,32.0,5.0
72,Amber,Carter,4/8/1985,France,181,104,32.0,6.0
107,Abigail,Houston,10/3/1996,Australia,208,80,32.0,2.0
271,Kimberly,Robbins,8/16/1979,USA,174,76,32.0,3.0
861,Michael,Johnson,3/1/1983,Italy,175,104,32.0,4.0
436,Daniel,Bryant,11/29/1985,England,173,84,32.0,5.0
103,Samuel,Willis,12/20/1982,Australia,190,104,32.0,6.0
